"n","optrdd","optrdd.bias","optrdd.cr","truth"
1000,0.116270511195841,0.0762705111958406,0,0.04
1000,0.0687380491752781,0.0287380491752781,1,0.04
1000,0.0907404899444439,0.0507404899444438,1,0.04
1000,0.0213842929963568,-0.0186157070036433,1,0.04
1000,0.0929276548057415,0.0529276548057415,1,0.04
1000,0.0639343803633187,0.0239343803633187,1,0.04
1000,0.107072679705143,0.0670726797051425,1,0.04
1000,0.0625431901217474,0.0225431901217474,1,0.04
1000,0.10587069913399,0.0658706991339905,0,0.04
1000,0.0403820125703341,0.000382012570334066,1,0.04
1000,0.110186451268308,0.0701864512683081,0,0.04
1000,0.0275685169528643,-0.0124314830471358,1,0.04
1000,0.0424752689918246,0.00247526899182453,1,0.04
1000,0.103709311400969,0.0637093114009686,1,0.04
1000,0.0922360649841504,0.0522360649841504,1,0.04
1000,0.0775329674319164,0.0375329674319164,1,0.04
1000,0.102243739503299,0.0622437395032994,1,0.04
1000,0.0926458063823095,0.0526458063823095,1,0.04
1000,0.0755198595362724,0.0355198595362723,1,0.04
1000,0.104195197695263,0.0641951976952626,0,0.04
1000,0.0572416970893924,0.0172416970893924,1,0.04
1000,0.04874105039834,0.00874105039833994,1,0.04
1000,0.0409224824517135,0.000922482451713461,1,0.04
1000,0.10460809458191,0.0646080945819102,0,0.04
1000,0.109031749569774,0.0690317495697742,0,0.04
1000,0.0518096624623796,0.0118096624623796,1,0.04
1000,0.0404106435069103,0.000410643506910273,1,0.04
1000,0.0699209107321302,0.0299209107321302,1,0.04
1000,0.0991599850227913,0.0591599850227912,0,0.04
1000,0.100751579735066,0.060751579735066,1,0.04
1000,0.0865219908286216,0.0465219908286215,1,0.04
1000,0.0626833708917787,0.0226833708917786,1,0.04
1000,0.0880343917235324,0.0480343917235324,1,0.04
1000,0.124854488542944,0.0848544885429444,0,0.04
1000,0.0272703905513172,-0.0127296094486829,1,0.04
1000,0.0536400562982315,0.0136400562982315,1,0.04
1000,0.0278381026778008,-0.0121618973221992,1,0.04
1000,0.0722468326951274,0.0322468326951274,1,0.04
1000,0.139125919091802,0.099125919091802,0,0.04
1000,0.0964455263004758,0.0564455263004758,1,0.04
1000,0.0857931614177184,0.0457931614177184,1,0.04
1000,0.082848692322723,0.042848692322723,1,0.04
1000,0.0251298002440935,-0.0148701997559066,1,0.04
1000,0.111070710168865,0.0710707101688649,0,0.04
1000,-0.00464979268694659,-0.0446497926869466,1,0.04
1000,0.0495204706575983,0.00952047065759823,1,0.04
1000,0.0720935679021378,0.0320935679021377,1,0.04
1000,0.0597330363427808,0.0197330363427808,1,0.04
1000,0.0537734828965742,0.0137734828965742,1,0.04
1000,0.025422559888222,-0.014577440111778,1,0.04
1000,0.0405827340770856,0.000582734077085541,1,0.04
1000,0.0877108735652394,0.0477108735652393,1,0.04
1000,0.0913988904074312,0.0513988904074311,1,0.04
1000,0.0847675936291837,0.0447675936291836,1,0.04
1000,0.0812997866012694,0.0412997866012694,1,0.04
1000,0.0903805865010791,0.0503805865010791,1,0.04
1000,0.0899336271895777,0.0499336271895777,1,0.04
1000,0.101712622278398,0.0617126222783981,1,0.04
1000,0.0363429285513879,-0.00365707144861217,1,0.04
1000,0.131108093060543,0.0911080930605428,0,0.04
1000,0.074863392088844,0.0348633920888439,1,0.04
1000,0.0507172592209433,0.0107172592209433,1,0.04
1000,0.074308788363865,0.0343087883638649,1,0.04
1000,0.092200402918935,0.052200402918935,1,0.04
1000,0.0813561701506851,0.041356170150685,1,0.04
1000,0.00175094470362446,-0.0382490552963756,1,0.04
1000,0.0567708536200308,0.0167708536200308,1,0.04
1000,0.0824631344670774,0.0424631344670774,1,0.04
1000,0.0104676471896715,-0.0295323528103285,1,0.04
1000,0.0946679486787121,0.0546679486787121,1,0.04
1000,0.123326099513202,0.0833260995132021,0,0.04
1000,0.0900042050783127,0.0500042050783127,1,0.04
1000,0.0666598264943172,0.0266598264943172,1,0.04
1000,0.0747612785856645,0.0347612785856645,1,0.04
1000,0.0895386041093998,0.0495386041093998,1,0.04
1000,0.0653559716586135,0.0253559716586135,1,0.04
1000,0.0673305730810169,0.0273305730810169,1,0.04
1000,0.060950902895136,0.020950902895136,1,0.04
1000,0.0713957597605933,0.0313957597605932,1,0.04
1000,0.0831353832967712,0.0431353832967712,1,0.04
1000,0.0624269424711363,0.0224269424711363,1,0.04
1000,0.0775365711769866,0.0375365711769865,1,0.04
1000,0.15110543799033,0.11110543799033,0,0.04
1000,0.0811718084723906,0.0411718084723906,1,0.04
1000,0.0528137592921934,0.0128137592921934,1,0.04
1000,0.0544808499909158,0.0144808499909157,1,0.04
1000,0.0854423956364863,0.0454423956364863,1,0.04
1000,0.07585871526456,0.03585871526456,1,0.04
1000,0.119010826056768,0.0790108260567677,0,0.04
1000,0.0762289509264389,0.0362289509264388,1,0.04
1000,0.0479223371966625,0.00792233719666246,1,0.04
1000,0.117706613508941,0.0777066135089408,0,0.04
1000,0.0591250980928951,0.0191250980928951,1,0.04
1000,0.0816505841984883,0.0416505841984883,1,0.04
1000,0.0921954499912115,0.0521954499912115,0,0.04
1000,0.0494609572314226,0.00946095723142253,1,0.04
1000,0.0649912563443162,0.0249912563443162,1,0.04
1000,0.118443386945496,0.078443386945496,0,0.04
1000,0.0475622890440908,0.00756228904409074,1,0.04
1000,0.106533736565555,0.0665337365655545,0,0.04
1000,0.0663569584765424,0.0263569584765424,1,0.04
1000,0.0816894287847697,0.0416894287847696,1,0.04
1000,0.00933548660858764,-0.0306645133914124,1,0.04
1000,0.0848217266511584,0.0448217266511584,1,0.04
1000,0.129004727858246,0.089004727858246,0,0.04
1000,0.0843169073240022,0.0443169073240021,1,0.04
1000,0.0350829838090583,-0.0049170161909417,1,0.04
1000,0.0848102290057943,0.0448102290057942,1,0.04
1000,0.0189370907662054,-0.0210629092337946,1,0.04
1000,0.0827979147601918,0.0427979147601918,1,0.04
1000,0.0834849992968016,0.0434849992968015,1,0.04
1000,0.122283773240466,0.0822837732404659,0,0.04
1000,0.0709231683425974,0.0309231683425973,1,0.04
1000,0.0917207605156179,0.0517207605156179,1,0.04
1000,0.0867261990401416,0.0467261990401416,1,0.04
1000,0.0522776269596621,0.012277626959662,1,0.04
1000,0.0575322209767332,0.0175322209767332,1,0.04
1000,0.0603658345504475,0.0203658345504474,1,0.04
1000,0.0820367751883232,0.0420367751883232,1,0.04
1000,0.0619827149487854,0.0219827149487854,1,0.04
1000,0.0696285813405372,0.0296285813405372,1,0.04
1000,0.0319983190093728,-0.00800168099062724,1,0.04
1000,0.0768802568198767,0.0368802568198767,1,0.04
1000,0.0855801331384165,0.0455801331384165,1,0.04
1000,0.0790286271169136,0.0390286271169135,1,0.04
1000,0.0951606219293908,0.0551606219293908,1,0.04
1000,0.0856133158690734,0.0456133158690734,1,0.04
1000,0.0504102382032097,0.0104102382032097,1,0.04
1000,0.0940655300042274,0.0540655300042274,1,0.04
1000,0.0254026213864139,-0.0145973786135862,1,0.04
1000,0.114597676190555,0.074597676190555,0,0.04
1000,0.0539457092255199,0.0139457092255198,1,0.04
1000,0.106338009388078,0.0663380093880777,1,0.04
1000,0.0813063201527604,0.0413063201527603,1,0.04
1000,0.0833705961047266,0.0433705961047266,1,0.04
1000,0.124948095877446,0.0849480958774462,0,0.04
1000,0.0768456112171484,0.0368456112171483,1,0.04
1000,0.107078133288388,0.0670781332883884,0,0.04
1000,0.0688128516693112,0.0288128516693112,1,0.04
1000,0.092373826669152,0.052373826669152,1,0.04
1000,0.0978561855272625,0.0578561855272625,1,0.04
1000,0.0723838191135448,0.0323838191135448,1,0.04
1000,0.0961435264607745,0.0561435264607745,1,0.04
1000,0.035996076221638,-0.00400392377836202,1,0.04
1000,0.0569164678249559,0.0169164678249559,1,0.04
1000,0.0755566618702483,0.0355566618702483,1,0.04
1000,0.0575612840298961,0.0175612840298961,1,0.04
1000,0.0790857988680521,0.0390857988680521,1,0.04
1000,0.0850883974546009,0.0450883974546009,1,0.04
1000,0.111804948885167,0.0718049488851666,0,0.04
1000,0.0899572014768041,0.049957201476804,1,0.04
1000,0.0882759916638755,0.0482759916638755,1,0.04
1000,0.095055926567087,0.055055926567087,1,0.04
1000,0.0680416333863433,0.0280416333863432,1,0.04
1000,0.054770828908525,0.0147708289085249,1,0.04
1000,0.0792797685780861,0.039279768578086,1,0.04
1000,0.0564774766277881,0.0164774766277881,1,0.04
1000,0.117440095113543,0.0774400951135429,0,0.04
1000,0.114936733832384,0.0749367338323835,0,0.04
1000,0.0714541018138792,0.0314541018138792,1,0.04
1000,0.0868807902703137,0.0468807902703136,1,0.04
1000,0.0641728657889348,0.0241728657889347,1,0.04
1000,0.0305968306180108,-0.00940316938198923,1,0.04
1000,0.0757735427129117,0.0357735427129117,1,0.04
1000,0.0949890770999704,0.0549890770999703,1,0.04
1000,0.109844390100328,0.0698443901003278,0,0.04
1000,0.0644083443255672,0.0244083443255671,1,0.04
1000,0.0877521174601468,0.0477521174601468,1,0.04
1000,0.0816168141310401,0.0416168141310401,1,0.04
1000,0.0999545947933793,0.0599545947933792,1,0.04
1000,0.0620837447281148,0.0220837447281147,1,0.04
1000,0.112139777334959,0.072139777334959,0,0.04
1000,0.0240284303125725,-0.0159715696874275,1,0.04
1000,0.0833817106777633,0.0433817106777632,1,0.04
1000,0.0673319623271073,0.0273319623271072,1,0.04
1000,0.124206268767494,0.0842062687674938,0,0.04
1000,0.0777097336935015,0.0377097336935014,1,0.04
1000,0.094921700641251,0.0549217006412509,1,0.04
1000,0.112677446326743,0.0726774463267433,0,0.04
1000,0.0912715108799745,0.0512715108799745,1,0.04
1000,0.0719019569137503,0.0319019569137502,1,0.04
1000,0.0815236844440361,0.041523684444036,1,0.04
1000,0.0846821663566614,0.0446821663566614,1,0.04
1000,0.0501632260364531,0.0101632260364531,1,0.04
1000,0.0986506693943671,0.058650669394367,1,0.04
1000,0.083239909104426,0.0432399091044259,1,0.04
1000,0.122485034757734,0.0824850347577339,0,0.04
1000,0.0437774102274327,0.00377741022743266,1,0.04
1000,0.0322448730107599,-0.00775512698924014,1,0.04
1000,0.107932859478017,0.067932859478017,0,0.04
1000,0.0293778249221139,-0.0106221750778861,1,0.04
1000,0.12298678546421,0.0829867854642096,0,0.04
1000,0.0180055002468357,-0.0219944997531643,1,0.04
1000,0.0668956093799863,0.0268956093799863,1,0.04
1000,0.0795533320957284,0.0395533320957284,1,0.04
1000,0.06171635151615,0.0217163515161499,1,0.04
1000,0.0771967912916752,0.0371967912916751,1,0.04
1000,0.0432070019928722,0.00320700199287213,1,0.04
1000,0.0765814483345824,0.0365814483345823,1,0.04
1000,0.073457653445233,0.033457653445233,1,0.04
1000,0.0554167848305104,0.0154167848305104,1,0.04
1000,0.0694777526285654,0.0294777526285653,1,0.04
1000,0.0802634298985308,0.0402634298985308,1,0.04
1000,0.0822684043480987,0.0422684043480987,1,0.04
1000,0.0589480665510235,0.0189480665510235,1,0.04
1000,0.0427263297671308,0.00272632976713076,1,0.04
1000,0.128911567114818,0.0889115671148177,0,0.04
1000,0.112712978606433,0.0727129786064332,0,0.04
1000,0.0994898494086798,0.0594898494086797,1,0.04
1000,0.104898780505519,0.0648987805055185,1,0.04
1000,0.0721987315668188,0.0321987315668187,1,0.04
1000,0.0655416796100622,0.0255416796100622,1,0.04
1000,0.00992177380808452,-0.0300782261919155,1,0.04
1000,0.105184510617264,0.0651845106172644,0,0.04
1000,0.0691679931033515,0.0291679931033515,1,0.04
1000,0.08869850798357,0.0486985079835699,1,0.04
1000,0.0681609138838523,0.0281609138838522,1,0.04
1000,0.05499032418945,0.01499032418945,1,0.04
1000,0.0231831098033871,-0.0168168901966129,1,0.04
1000,0.10155189788902,0.0615518978890196,1,0.04
1000,0.0961499060589557,0.0561499060589556,1,0.04
1000,0.105616924783558,0.065616924783558,1,0.04
1000,0.0844734409611226,0.0444734409611225,1,0.04
1000,0.0964341697498368,0.0564341697498368,1,0.04
1000,0.0216997192307485,-0.0183002807692515,1,0.04
1000,0.0556318521082492,0.0156318521082492,1,0.04
1000,0.0525277721817691,0.012527772181769,1,0.04
1000,0.0793940435553159,0.0393940435553159,1,0.04
1000,0.0799119936800225,0.0399119936800225,1,0.04
1000,0.0698869784539979,0.0298869784539979,1,0.04
1000,0.0900884115316397,0.0500884115316397,1,0.04
1000,0.0478470366985565,0.00784703669855646,1,0.04
1000,0.082119281170081,0.0421192811700809,1,0.04
1000,0.0813590110212588,0.0413590110212588,1,0.04
1000,0.0767333191119692,0.0367333191119691,1,0.04
1000,0.0651892995745513,0.0251892995745513,1,0.04
1000,0.0827272775130265,0.0427272775130264,1,0.04
1000,0.112946164120031,0.0729461641200314,0,0.04
1000,0.0446022127820237,0.00460221278202371,1,0.04
1000,0.0842958138491121,0.0442958138491121,1,0.04
1000,0.0749880787240723,0.0349880787240723,1,0.04
1000,0.0781752773993348,0.0381752773993347,1,0.04
1000,0.118844990954497,0.0788449909544967,0,0.04
1000,0.0587895456431213,0.0187895456431213,1,0.04
1000,0.09461313620286,0.05461313620286,1,0.04
1000,0.0982851850500173,0.0582851850500172,1,0.04
1000,0.111495891610381,0.0714958916103806,0,0.04
1000,0.0427895242318876,0.00278952423188759,1,0.04
1000,0.170848045701759,0.130848045701759,0,0.04
1000,0.0795758507997147,0.0395758507997146,1,0.04
1000,0.0677135938751267,0.0277135938751267,1,0.04
1000,0.120459051902654,0.0804590519026541,0,0.04
1000,0.125766844138846,0.0857668441388459,0,0.04
1000,0.126783077611994,0.086783077611994,0,0.04
1000,0.0293703998023577,-0.0106296001976424,1,0.04
1000,0.115672778274148,0.0756727782741477,0,0.04
1000,0.0759465004701252,0.0359465004701252,1,0.04
1000,0.0591396597078984,0.0191396597078984,1,0.04
1000,0.0510732516207612,0.0110732516207612,1,0.04
1000,0.0805068647421895,0.0405068647421895,1,0.04
1000,0.026728763147742,-0.0132712368522581,1,0.04
1000,0.0985593535346071,0.058559353534607,1,0.04
1000,0.0723645346117069,0.0323645346117069,1,0.04
1000,0.0565153311120134,0.0165153311120134,1,0.04
1000,0.0725578860550417,0.0325578860550417,1,0.04
1000,0.0988104904103278,0.0588104904103277,1,0.04
1000,0.0764954207996731,0.0364954207996731,1,0.04
1000,0.112231147046249,0.0722311470462491,0,0.04
1000,0.114167466986688,0.0741674669866882,0,0.04
1000,0.0890413829273731,0.049041382927373,1,0.04
1000,0.0653773597233371,0.0253773597233371,1,0.04
1000,0.0361675693663038,-0.00383243063369621,1,0.04
1000,0.0763225450297595,0.0363225450297595,1,0.04
1000,0.0589360386946558,0.0189360386946558,1,0.04
1000,0.110587595312921,0.0705875953129207,0,0.04
1000,0.0433335899066139,0.00333358990661391,1,0.04
