"n","rf","rf.bias","rf.cr","rf.se","truth"
1000,0.097220329152635,-0.00197713250370585,1,0.0265995139765332,0.0991974616563409
1000,0.11941016551045,0.0202127038541094,1,0.029644670618342,0.0991974616563409
1000,0.13413012907136,0.0349326674150191,1,0.0442606287389511,0.0991974616563409
1000,0.0856335263349848,-0.0135639353213561,1,0.0401633331490074,0.0991974616563409
1000,0.101219201295157,0.00202173963881602,1,0.0292138520853453,0.0991974616563409
1000,0.154348544634427,0.0551510829780857,1,0.0361070653219455,0.0991974616563409
1000,0.143392437358773,0.0441949757024319,1,0.0455221732202483,0.0991974616563409
1000,0.111050751472999,0.0118532898166583,1,0.0427302120587683,0.0991974616563409
1000,0.146611467572185,0.0474140059158443,1,0.0290467061968878,0.0991974616563409
1000,0.080709704535031,-0.0184877571213098,1,0.0417656148457714,0.0991974616563409
1000,0.151192104407683,0.0519946427513418,1,0.0419991505732941,0.0991974616563409
1000,0.164218273885352,0.065020812229011,1,0.0429491634036008,0.0991974616563409
1000,0.0853542846913799,-0.013843176964961,1,0.0234874857337034,0.0991974616563409
1000,0.119582974108381,0.02038551245204,1,0.0242651527305318,0.0991974616563409
1000,0.0977738006635697,-0.00142366099277114,1,0.0338096301823027,0.0991974616563409
1000,0.143422024514559,0.0442245628582181,1,0.0293479836940197,0.0991974616563409
1000,0.08488746569454,-0.0143099959618008,1,0.026290215321814,0.0991974616563409
1000,0.148206084326858,0.0490086226705175,1,0.0359386491867177,0.0991974616563409
1000,0.139863552168343,0.0406660905120018,1,0.0327159857833669,0.0991974616563409
1000,0.109101571665976,0.00990411000963465,1,0.0355338729869018,0.0991974616563409
1000,0.0421669388400822,-0.0570305228162586,0,0.0290150164605313,0.0991974616563409
1000,0.0812274906678165,-0.0179699709885243,1,0.0265589073351426,0.0991974616563409
1000,0.0832240243716926,-0.0159734372846482,1,0.036793250748356,0.0991974616563409
1000,0.0879137823074467,-0.0112836793488942,1,0.0291449625609857,0.0991974616563409
1000,0.0985316483212179,-0.000665813335123,1,0.0185206735064905,0.0991974616563409
1000,0.145584118808148,0.0463866571518067,1,0.030707721312344,0.0991974616563409
1000,0.102993017239775,0.00379555558343397,1,0.0315047263850961,0.0991974616563409
1000,0.164499907053951,0.0653024453976102,1,0.033355033253499,0.0991974616563409
1000,0.0470290273502105,-0.0521684343061304,1,0.0280746500372965,0.0991974616563409
1000,0.110235650814795,0.0110381891584546,1,0.0373994227653643,0.0991974616563409
1000,0.0750039821695465,-0.0241934794867943,1,0.0242591181968251,0.0991974616563409
1000,0.0810931327431731,-0.0181043289131678,1,0.0200070852437938,0.0991974616563409
1000,0.158113610966911,0.05891614931057,1,0.0472501460088891,0.0991974616563409
1000,0.113116726547163,0.013919264890822,1,0.0252142084046323,0.0991974616563409
1000,0.0995403550358605,0.000342893379519649,1,0.0230473285799873,0.0991974616563409
1000,0.104882143009778,0.00568468135343669,1,0.0346069642268637,0.0991974616563409
1000,0.151535336820922,0.0523378751645814,1,0.0337608188503059,0.0991974616563409
1000,0.103586790490591,0.00438932883425064,1,0.030636724707646,0.0991974616563409
1000,0.0958421262180261,-0.00335533543831479,1,0.0318523060743413,0.0991974616563409
1000,0.0787850297292832,-0.0204124319270577,1,0.0261843990767864,0.0991974616563409
1000,0.106389543745491,0.00719208208915034,1,0.0315179797194141,0.0991974616563409
1000,0.133314756137464,0.034117294481123,1,0.0306930928969309,0.0991974616563409
1000,0.126277110797178,0.027079649140837,1,0.0295665624054971,0.0991974616563409
1000,0.0883445185706841,-0.0108529430856567,1,0.0425975702024473,0.0991974616563409
1000,0.130952931603297,0.0317554699469557,1,0.0342135715887512,0.0991974616563409
1000,0.164120751568964,0.0649232899126231,1,0.0399303883839861,0.0991974616563409
1000,0.128499582460846,0.0293021208045053,1,0.0465808341282239,0.0991974616563409
1000,0.0588487943671736,-0.0403486672891673,1,0.0292659125901526,0.0991974616563409
1000,0.0459504101915291,-0.0532470514648118,0,0.0215399756847283,0.0991974616563409
1000,0.0899710742838916,-0.00922638737244924,1,0.0226734678516313,0.0991974616563409
1000,0.0798519465220772,-0.0193455151342637,1,0.0268220745092563,0.0991974616563409
1000,0.0912151940773315,-0.00798226757900938,1,0.02977423226279,0.0991974616563409
1000,0.0598807427479919,-0.0393167189083489,1,0.0296830318224788,0.0991974616563409
1000,0.166304120747806,0.0671066590914647,1,0.0350221598133583,0.0991974616563409
1000,0.128097389790463,0.0288999281341224,1,0.0399885704068393,0.0991974616563409
