"n","rf","rf.bias","rf.cr","rf.se","truth"
1000,4.58622610667283,3.49821287701054,1,3.4349642782484,1.08801322966229
1000,5.11306766225448,4.02505443259219,1,3.90723252430805,1.08801322966229
1000,-1.12129231651907,-2.20930554618135,1,3.73471019147198,1.08801322966229
1000,2.62441833860279,1.5364051089405,1,3.31237004754819,1.08801322966229
1000,-2.01413371800507,-3.10214694766736,1,3.8100807000378,1.08801322966229
1000,0.308063058712285,-0.779950170950002,1,3.82693840224571,1.08801322966229
1000,3.52741119727414,2.43939796761185,1,3.61055186822672,1.08801322966229
1000,2.72309021621606,1.63507698655377,1,3.35117010015884,1.08801322966229
1000,3.09959653051654,2.01158330085425,1,3.37929260621228,1.08801322966229
1000,9.10905851688395,8.02104528722166,0,3.97603213080309,1.08801322966229
1000,-1.68094435657753,-2.76895758623981,1,3.21494087715812,1.08801322966229
1000,3.13597117021886,2.04795794055657,1,3.34669255032742,1.08801322966229
1000,4.2178710456113,3.12985781594901,1,4.25100064963131,1.08801322966229
1000,-1.64017226362092,-2.72818549328321,1,3.16599791771333,1.08801322966229
1000,4.31319742125436,3.22518419159207,1,3.23636803455687,1.08801322966229
1000,5.61552165018661,4.52750842052433,1,4.11475352127606,1.08801322966229
1000,-4.28668369482184,-5.37469692448413,1,3.02293534248727,1.08801322966229
1000,-1.70194927339816,-2.78996250306044,1,2.89087219026258,1.08801322966229
1000,1.75833507313246,0.670321843470177,1,2.8298031981649,1.08801322966229
1000,-3.81791839502063,-4.90593162468292,1,3.36665803068128,1.08801322966229
1000,0.0722761390548641,-1.01573709060742,1,3.5917478877157,1.08801322966229
1000,4.04203397622624,2.95402074656396,1,2.79439472254606,1.08801322966229
1000,3.89026353798656,2.80225030832428,1,2.9720278508999,1.08801322966229
1000,-5.96789031002427,-7.05590353968656,0,2.48589405650914,1.08801322966229
1000,4.12632863294864,3.03831540328635,1,3.05022959284055,1.08801322966229
1000,-5.55655247249174,-6.64456570215403,0,3.32898534255462,1.08801322966229
1000,7.12484325591038,6.03683002624809,0,3.03738780095404,1.08801322966229
1000,2.54293494257172,1.45492171290943,1,3.1284936349968,1.08801322966229
1000,-2.69163292170505,-3.77964615136734,1,3.65847770838114,1.08801322966229
1000,-1.41754786597014,-2.50556109563242,1,1.4998213901997,1.08801322966229
1000,1.66099368353519,0.572980453872901,1,2.93495558806495,1.08801322966229
1000,-1.19460926527471,-2.282622494937,1,2.92806404054886,1.08801322966229
1000,-1.87424418213111,-2.9622574117934,1,2.21165997326019,1.08801322966229
1000,2.13629566587787,1.04828243621558,1,3.72893740885399,1.08801322966229
1000,-3.15103548858394,-4.23904871824622,1,3.39530502409187,1.08801322966229
1000,-0.731099564077482,-1.81911279373977,1,3.24815582062531,1.08801322966229
1000,-4.14785973432552,-5.23587296398781,1,3.74416360032774,1.08801322966229
1000,5.85859308783743,4.77057985817515,1,2.7309717266073,1.08801322966229
1000,3.08342088845755,1.99540765879526,1,3.48848890643072,1.08801322966229
1000,-3.25525493583591,-4.34326816549819,1,3.24196114735145,1.08801322966229
1000,3.93608890195651,2.84807567229422,1,3.3078407893763,1.08801322966229
1000,3.58024173016752,2.49222850050523,1,3.12961495198882,1.08801322966229
1000,2.70498527129393,1.61697204163164,1,2.89316439388887,1.08801322966229
1000,-5.18012991197592,-6.26814314163821,1,3.47643745802321,1.08801322966229
1000,-2.92053122809265,-4.00854445775494,1,3.76730053749443,1.08801322966229
1000,3.34959564866575,2.26158241900346,1,2.63546853870326,1.08801322966229
1000,0.30009722436958,-0.787916005292708,1,3.24935127056638,1.08801322966229
1000,-2.76258810140705,-3.85060133106933,1,3.14664610032454,1.08801322966229
1000,1.83320464934224,0.745191419679955,1,3.20798662872009,1.08801322966229
1000,-1.50151873065458,-2.58953196031687,1,3.64111845030736,1.08801322966229
1000,-0.799057666757115,-1.8870708964194,1,3.44481839228306,1.08801322966229
1000,-1.92109443461595,-3.00910766427823,1,3.04719559400405,1.08801322966229
1000,3.80075160962144,2.71273837995915,1,3.14319212546684,1.08801322966229
1000,3.04444910302615,1.95643587336386,1,3.05924569640903,1.08801322966229
1000,2.67891634708461,1.59090311742232,1,2.64001685016343,1.08801322966229
1000,5.10617731712663,4.01816408746434,1,4.09611805963833,1.08801322966229
1000,6.50732195611383,5.41930872645154,1,3.25266389216331,1.08801322966229
1000,3.89474873459912,2.80673550493683,1,3.72990797177939,1.08801322966229
1000,-1.06017177955643,-2.14818500921872,1,2.65044314477057,1.08801322966229
1000,2.13386126056858,1.04584803090629,1,2.34269816931202,1.08801322966229
1000,-1.74748695744364,-2.83550018710593,1,2.9338727221405,1.08801322966229
1000,1.52013588047319,0.432122650810904,1,3.33236784114112,1.08801322966229
1000,2.92670299076147,1.83868976109918,1,2.40616828185827,1.08801322966229
1000,-0.880798864757033,-1.96881209441932,1,3.54748167032646,1.08801322966229
1000,-1.28020708460592,-2.36822031426821,1,3.57217032364478,1.08801322966229
1000,-1.08042646284476,-2.16843969250704,1,3.03035901933711,1.08801322966229
1000,-6.89934742371957,-7.98736065338186,1,4.13868586689687,1.08801322966229
1000,0.0811524208020842,-1.0068608088602,1,3.5451646035644,1.08801322966229
1000,2.53116526708349,1.4431520374212,1,2.89136233103808,1.08801322966229
1000,1.36507011415954,0.277056884497249,1,3.18630714423423,1.08801322966229
1000,-1.55965926505415,-2.64767249471644,1,2.99721074277652,1.08801322966229
1000,3.8960835061279,2.80807027646561,1,4.3298974921129,1.08801322966229
1000,-5.74416924630736,-6.83218247596965,0,2.64312825524809,1.08801322966229
1000,1.20769945288099,0.1196862232187,1,3.04873836900232,1.08801322966229
1000,3.59313195879149,2.5051187291292,1,2.58687894741053,1.08801322966229
1000,0.606346825217699,-0.481666404444589,1,3.56951127050944,1.08801322966229
1000,-3.37278777506359,-4.46080100472587,1,3.86473116411729,1.08801322966229
1000,0.589065243402004,-0.498947986260283,1,3.53185865463086,1.08801322966229
1000,-1.08060598589989,-2.16861921556218,1,3.18815401434345,1.08801322966229
1000,2.75208540990325,1.66407218024096,1,2.93841147505211,1.08801322966229
1000,-4.64302299027294,-5.73103621993523,0,2.82318544433036,1.08801322966229
1000,6.17399312797326,5.08597989831097,1,3.56604087350505,1.08801322966229
1000,3.08676796121898,1.99875473155669,1,3.77577738841274,1.08801322966229
1000,1.94484439901874,0.856831169356454,1,2.744839971618,1.08801322966229
1000,5.31345431128157,4.22544108161928,1,3.25827884996797,1.08801322966229
1000,5.30621771417746,4.21820448451517,1,2.4118573829354,1.08801322966229
1000,0.199551787491608,-0.88846144217068,1,4.07018464680652,1.08801322966229
1000,5.93021455914122,4.84220132947893,0,2.38785361303943,1.08801322966229
1000,-3.27445372010695,-4.36246694976924,1,2.67994474291811,1.08801322966229
1000,6.63751968914894,5.54950645948665,0,2.7579393772011,1.08801322966229
1000,-1.63136779528536,-2.71938102494765,1,2.63437128469568,1.08801322966229
1000,-0.326075594151902,-1.41408882381419,1,3.61073591931284,1.08801322966229
