"n","rf","rf.bias","rf.cr","rf.se","truth"
1000,-0.11746051540393,-0.0798318629139041,1,0.103751258194052,-0.0376286524900258
1000,0.0811002717175816,0.118728924207607,1,0.104294329593826,-0.0376286524900258
1000,-0.119472898419575,-0.081844245929549,1,0.0797713505865622,-0.0376286524900258
1000,-0.0278433592052957,0.0097852932847301,1,0.101375545282798,-0.0376286524900258
1000,-0.0564442526699012,-0.0188156001798754,1,0.0876323238708836,-0.0376286524900258
1000,0.0376280504548748,0.0752567029449006,1,0.0724159234414649,-0.0376286524900258
1000,-0.243473085133145,-0.20584443264312,0,0.0855103098356132,-0.0376286524900258
1000,0.00202613181172195,0.0396547843017477,1,0.0599332742523166,-0.0376286524900258
1000,-0.0771463817997599,-0.0395177293097341,1,0.105511380684432,-0.0376286524900258
1000,-0.107679152177561,-0.0700504996875354,1,0.0757811441880424,-0.0376286524900258
1000,-0.0480628145110206,-0.0104341620209948,1,0.099284883767825,-0.0376286524900258
1000,0.0405174293113146,0.0781460818013404,1,0.0853264617062508,-0.0376286524900258
1000,-0.0963142438701657,-0.05868559138014,1,0.080679381148224,-0.0376286524900258
1000,0.084959029555881,0.122587682045907,1,0.0981107928697862,-0.0376286524900258
1000,-0.0618600410786303,-0.0242313885886045,1,0.0655599144804733,-0.0376286524900258
1000,-0.10838926828795,-0.0707606157979246,1,0.0881148542778038,-0.0376286524900258
1000,-0.106913596417344,-0.069284943927318,1,0.0676756620176401,-0.0376286524900258
1000,-0.012881198191214,0.0247474542988118,1,0.0877370455908187,-0.0376286524900258
1000,0.0473523754702483,0.0849810279602741,1,0.0958555938306882,-0.0376286524900258
1000,0.0203527176335826,0.0579813701236084,1,0.0822897838922669,-0.0376286524900258
1000,-0.200819028237844,-0.163190375747818,0,0.0735236394099929,-0.0376286524900258
1000,0.101845102698075,0.1394737551881,0,0.0682717261797773,-0.0376286524900258
1000,-0.0545984069825922,-0.0169697544925664,1,0.0799094007118352,-0.0376286524900258
1000,0.0697678541935982,0.107396506683624,1,0.0935635304971539,-0.0376286524900258
1000,-0.0128091066101377,0.0248195458798881,1,0.103137452256801,-0.0376286524900258
1000,0.0787344275040418,0.116363079994068,1,0.110076823197805,-0.0376286524900258
1000,-0.0271431959260214,0.0104854565640043,1,0.10433255516133,-0.0376286524900258
1000,0.0553603395752852,0.092988992065311,1,0.0983076735232445,-0.0376286524900258
1000,-0.0175088395831887,0.0201198129068371,1,0.0905005958264476,-0.0376286524900258
1000,-0.0169441447875441,0.0206845077024816,1,0.0772469651605361,-0.0376286524900258
1000,0.0393080301736743,0.0769366826637001,1,0.0643770219245814,-0.0376286524900258
1000,0.0317380925079385,0.0693667449979642,1,0.0966107801333804,-0.0376286524900258
1000,-0.0816211032955712,-0.0439924508055454,1,0.0783345069444371,-0.0376286524900258
1000,-0.00686509787769829,0.0307635546123275,1,0.0824890080871727,-0.0376286524900258
1000,0.105393788359825,0.143022440849851,1,0.0831335015716255,-0.0376286524900258
1000,-0.1471939474996,-0.109565295009574,1,0.0917240035694059,-0.0376286524900258
1000,0.0248314214543617,0.0624600739443875,1,0.0830333776431164,-0.0376286524900258
1000,-0.15452691507484,-0.116898262584814,1,0.0622756669732818,-0.0376286524900258
1000,-0.101222824904603,-0.0635941724145771,1,0.0794719329026173,-0.0376286524900258
1000,0.00278005427418415,0.0404087067642099,1,0.082689636243036,-0.0376286524900258
1000,0.0301906417009232,0.067819294190949,1,0.0755103821582307,-0.0376286524900258
1000,-0.006883006340066,0.0307456461499598,1,0.0967673938440163,-0.0376286524900258
1000,-0.0535854945432972,-0.0159568420532714,1,0.0884491356564123,-0.0376286524900258
1000,-0.0272704167600695,0.0103582357299563,1,0.0970213897675441,-0.0376286524900258
1000,-0.0585414269459116,-0.0209127744558858,1,0.0766887218399315,-0.0376286524900258
1000,-0.147563567926744,-0.109934915436718,1,0.0668398119434416,-0.0376286524900258
