"n","llf","llf.bias","llf.cr","llf.se","truth"
1000,11.397905658828,10.3098924291805,0,3.85028461028399,1.08801322964752
1000,1.94247628289305,0.854463053245524,1,3.92385367713946,1.08801322964752
1000,11.300193622303,10.2121803926555,0,3.52331843563893,1.08801322964752
1000,2.00661180365884,0.91859857401132,1,3.05659634236903,1.08801322964752
1000,-1.94955308442134,-3.03756631406886,1,3.93074803932452,1.08801322964752
1000,12.2291694842177,11.1411562545701,0,3.60352579798453,1.08801322964752
1000,1.35924334351603,0.271230113868512,1,2.80685224177979,1.08801322964752
1000,0.609440989902481,-0.478572239745041,1,3.16700062416718,1.08801322964752
1000,-3.69793614884822,-4.78594937849574,1,3.67380299887324,1.08801322964752
1000,0.603708837599115,-0.484304392048408,1,3.27156358547331,1.08801322964752
1000,-1.86594049614811,-2.95395372579563,1,3.23879527936185,1.08801322964752
1000,-4.92568356212717,-6.01369679177469,1,3.14976578796343,1.08801322964752
1000,-4.98253633746398,-6.0705495671115,0,2.58972952796354,1.08801322964752
1000,2.95800462732245,1.86999139767493,1,4.57372397699046,1.08801322964752
1000,3.17599719489721,2.08798396524969,1,2.6119124485157,1.08801322964752
1000,5.5435505976595,4.45553736801198,1,2.44513859472702,1.08801322964752
1000,0.167978837665665,-0.920034391981858,1,3.41638679743855,1.08801322964752
1000,2.23051931098337,1.14250608133585,1,2.70510508098423,1.08801322964752
1000,-5.3731703564932,-6.46118358614073,1,3.3718936152325,1.08801322964752
1000,-2.31201615386272,-3.40002938351024,1,3.47104438675316,1.08801322964752
1000,5.03310274232973,3.94508951268221,1,3.54739138150166,1.08801322964752
1000,8.68482745081254,7.59681422116502,1,4.24471880999823,1.08801322964752
1000,1.10029503585653,0.0122818062090104,1,3.73691711811644,1.08801322964752
1000,7.32527214011664,6.23725891046912,1,4.14765381716774,1.08801322964752
1000,2.6585225970625,1.57050936741498,1,3.61963136831252,1.08801322964752
1000,1.83830463006222,0.750291400414696,1,3.67163278292839,1.08801322964752
1000,-0.898833393566925,-1.98684662321445,1,3.07126203716104,1.08801322964752
1000,0.950891672513961,-0.137121557133561,1,4.61429184746851,1.08801322964752
1000,2.41929824169257,1.33128501204504,1,2.71958406609314,1.08801322964752
1000,-0.918182308094984,-2.00619553774251,1,3.34720040827815,1.08801322964752
1000,0.564304864547992,-0.52370836509953,1,2.81429333977702,1.08801322964752
1000,-4.54765509626372,-5.63566832591124,1,3.88913415982762,1.08801322964752
1000,0.962550384023174,-0.125462845624348,1,5.262971724659,1.08801322964752
1000,-2.51522960896525,-3.60324283861277,1,2.94539089179606,1.08801322964752
1000,5.38513100515427,4.29711777550675,1,3.74718924747539,1.08801322964752
1000,1.66757610160014,0.579562871952618,1,4.9074530553258,1.08801322964752
1000,4.14316658708055,3.05515335743303,1,3.31591667419816,1.08801322964752
1000,-4.75655621737722,-5.84456944702474,1,3.52642632953709,1.08801322964752
1000,3.98283295836771,2.89481972872019,1,3.05345205808407,1.08801322964752
1000,-1.17096378697617,-2.2589770166237,1,3.45568275402578,1.08801322964752
1000,5.20148443446725,4.11347120481973,1,3.41183796571177,1.08801322964752
1000,1.78294051577492,0.694927286127395,1,3.49751733416451,1.08801322964752
1000,1.08574899788992,-0.00226423175760715,1,4.99827744615716,1.08801322964752
1000,-6.62745831978137,-7.71547154942889,1,3.9365813252897,1.08801322964752
1000,5.49871905899896,4.41070582935144,1,3.51539547260781,1.08801322964752
1000,9.19964327286674,8.11163004321922,1,5.38966157254145,1.08801322964752
1000,4.24878205899454,3.16076882934701,1,3.00512553955484,1.08801322964752
1000,-4.06777225436137,-5.1557854840089,1,4.05507984595138,1.08801322964752
1000,-0.277574074919713,-1.36558730456724,1,3.02592527252675,1.08801322964752
1000,0.285256447407654,-0.802756782239868,1,3.0463377476264,1.08801322964752
1000,5.18180266239244,4.09378943274492,1,5.6744214177428,1.08801322964752
1000,7.86513122931281,6.77711799966529,1,3.47282329907482,1.08801322964752
1000,0.407200318363714,-0.680812911283809,1,2.97996409146405,1.08801322964752
1000,2.09266837198837,1.00465514234085,1,2.86858863007857,1.08801322964752
1000,3.27951272301996,2.19149949337244,1,3.62249468259972,1.08801322964752
1000,-5.73910431676757,-6.82711754641509,1,3.50554557103498,1.08801322964752
1000,-2.06069290334855,-3.14870613299608,1,3.42412650018151,1.08801322964752
1000,1.27115579257021,0.183142562922683,1,2.90188772842046,1.08801322964752
1000,1.92042309127579,0.832409861628271,1,4.27105663488887,1.08801322964752
1000,-0.332098019727127,-1.42011124937465,1,3.40997985331484,1.08801322964752
1000,1.45913154079268,0.37111831114516,1,4.79797788856089,1.08801322964752
1000,2.83893367696618,1.75092044731866,1,3.32079960160449,1.08801322964752
1000,1.5663828194004,0.47836958975288,1,3.43029977296377,1.08801322964752
1000,2.36422898048811,1.27621575084059,1,3.98993466120384,1.08801322964752
1000,-2.20481695150284,-3.29283018115036,1,3.05372753378594,1.08801322964752
1000,0.233769918806018,-0.854243310841504,1,3.92665747106677,1.08801322964752
1000,1.12754781183725,0.0395345821897308,1,3.9293223410735,1.08801322964752
1000,-3.60188662964932,-4.68989985929684,1,3.17707414663748,1.08801322964752
1000,0.552840357256073,-0.535172872391449,1,2.99585263484077,1.08801322964752
1000,6.63859806193806,5.55058483229054,1,3.05757427250118,1.08801322964752
1000,1.84251729894454,0.75450406929702,1,3.20221647604516,1.08801322964752
1000,4.35018615739941,3.26217292775189,1,2.80069969138444,1.08801322964752
1000,1.69627092816756,0.608257698520035,1,4.04171258109002,1.08801322964752
1000,0.828214550443377,-0.259798679204145,1,3.04175013726879,1.08801322964752
1000,0.589894364912219,-0.498118864735304,1,3.0340452031036,1.08801322964752
1000,2.87760729720832,1.7895940675608,1,4.69733836791331,1.08801322964752
1000,-0.818475610965876,-1.9064888406134,1,5.49923309557163,1.08801322964752
1000,3.79785784566449,2.70984461601697,1,5.44523789863648,1.08801322964752
1000,0.603016391951506,-0.484996837696016,1,4.15134670119429,1.08801322964752
1000,2.07675750407292,0.9887442744254,1,4.93468620984466,1.08801322964752
1000,5.3559358425182,4.26792261287068,1,3.09715745825228,1.08801322964752
1000,-0.704048401271947,-1.79206163091947,1,3.5158989526117,1.08801322964752
1000,-2.42494560920115,-3.51295883884867,1,3.88788131187499,1.08801322964752
1000,3.19633043485131,2.10831720520379,1,3.82860749243147,1.08801322964752
1000,2.49364314053121,1.40562991088369,1,1.86298652724757,1.08801322964752
1000,5.85867324072719,4.77066001107967,1,3.71329388563342,1.08801322964752
1000,1.78609662307977,0.698083393432249,1,2.60093655197218,1.08801322964752
1000,0.701541496436029,-0.386471733211494,1,3.16264491116443,1.08801322964752
1000,-0.852812815686931,-1.94082604533445,1,3.98901183319291,1.08801322964752
1000,1.78447285209482,0.6964596224473,1,4.15632988027036,1.08801322964752
1000,2.9702566730809,1.88224344343338,1,4.62615285549972,1.08801322964752
1000,3.01795597917538,1.92994274952786,1,3.52057467283051,1.08801322964752
1000,7.58414641742226,6.49613318777474,1,3.71585674806866,1.08801322964752
1000,-0.9317568364919,-2.01977006613942,1,3.05293065693253,1.08801322964752
1000,1.67517093892001,0.587157709272489,1,3.35866329397274,1.08801322964752
1000,6.31504649885004,5.22703326920252,1,4.15170075361856,1.08801322964752
1000,-0.0290483858583812,-1.1170616155059,1,3.03669369662421,1.08801322964752
1000,2.10879559535153,1.02078236570401,1,2.80544078885148,1.08801322964752
1000,1.99935763140473,0.911344401757212,1,4.87388450125693,1.08801322964752
1000,-1.62146986314178,-2.7094830927893,1,3.38146949832062,1.08801322964752
1000,2.02857699190582,0.940563762258293,1,2.78719524867361,1.08801322964752
1000,3.74050210326985,2.65248887362232,1,2.88974366444964,1.08801322964752
1000,4.87187004197651,3.78385681232899,1,4.1652985372515,1.08801322964752
1000,5.13211911766702,4.0441058880195,1,2.98631028054201,1.08801322964752
1000,1.17708876406112,0.0890755344135954,1,3.2808072722617,1.08801322964752
1000,5.60275373207372,4.51474050242619,1,4.43325539536203,1.08801322964752
1000,-5.42615655334496,-6.51416978299248,1,5.48431818956011,1.08801322964752
1000,-0.118445960113661,-1.20645918976118,1,2.83583899119977,1.08801322964752
1000,0.750077149134995,-0.337936080512527,1,3.49322292584822,1.08801322964752
1000,0.285085531047457,-0.802927698600065,1,3.05727136671174,1.08801322964752
1000,-0.591730551957255,-1.67974378160478,1,3.88451093198554,1.08801322964752
1000,-1.90028202408652,-2.98829525373404,1,1.99785563169834,1.08801322964752
1000,0.316729506846116,-0.771283722801407,1,3.98123228912364,1.08801322964752
1000,-0.0880533469771478,-1.17606657662467,1,3.19373984161352,1.08801322964752
1000,-0.598740471167375,-1.6867537008149,1,2.71019187621614,1.08801322964752
1000,8.12822958544119,7.04021635579367,0,2.83778562007415,1.08801322964752
1000,0.60214661330631,-0.485866616341212,1,4.27877819002305,1.08801322964752
1000,-0.673178620238794,-1.76119184988632,1,3.53211970167293,1.08801322964752
1000,10.0843475048384,8.99633427519091,1,6.36394707035271,1.08801322964752
1000,-1.8230515064911,-2.91106473613863,1,2.62017051040318,1.08801322964752
1000,1.97518825074735,0.887175021099829,1,2.94355179053274,1.08801322964752
1000,8.5395183722316,7.45150514258408,1,4.61185098362632,1.08801322964752
1000,-2.74710222121415,-3.83511545086167,1,2.37778838246155,1.08801322964752
1000,1.18418785907829,0.096174629430763,1,4.20972417674235,1.08801322964752
1000,5.65321446940048,4.56520123975296,1,4.4581284715869,1.08801322964752
1000,3.84070948161068,2.75269625196316,1,3.14617069428159,1.08801322964752
1000,6.49585781164958,5.40784458200206,1,3.43861087425606,1.08801322964752
1000,6.77908289775052,5.691069668103,1,4.6418196897459,1.08801322964752
1000,-0.394362133673276,-1.4823753633208,1,3.39302342936867,1.08801322964752
1000,-1.94583226709368,-3.0338454967412,1,3.68198699957883,1.08801322964752
1000,4.9052522140702,3.81723898442268,1,3.80373677260986,1.08801322964752
1000,7.50174244418731,6.41372921453979,0,2.9472476218226,1.08801322964752
1000,0.449810599790084,-0.638202629857439,1,3.89832862746778,1.08801322964752
1000,-3.5233067984713,-4.61132002811882,1,3.71464660314467,1.08801322964752
1000,1.98346828609822,0.895455056450693,1,4.79906057665796,1.08801322964752
1000,0.234434149386303,-0.85357908026122,1,3.32706925383736,1.08801322964752
1000,-0.340154840475989,-1.42816807012351,1,2.70141838826428,1.08801322964752
1000,-1.46099892930716,-2.54901215895468,1,5.42760090086151,1.08801322964752
1000,8.35490180745265,7.26688857780513,0,3.61941077577525,1.08801322964752
1000,-0.657230243314771,-1.74524347296229,1,4.22341441165218,1.08801322964752
1000,3.48766146807981,2.39964823843228,1,4.59015699776991,1.08801322964752
1000,-1.02237187072504,-2.11038510037256,1,3.51886847856061,1.08801322964752
1000,4.20312045397099,3.11510722432347,1,3.89554847116807,1.08801322964752
1000,3.35207306906031,2.26405983941279,1,3.55520954642896,1.08801322964752
1000,-0.5802915431643,-1.66830477281182,1,3.31140125613091,1.08801322964752
1000,6.43530719828092,5.3472939686334,1,4.37510835994833,1.08801322964752
1000,0.399245532697776,-0.688767696949746,1,3.37648045354998,1.08801322964752
1000,4.8650112987616,3.77699806911408,1,4.05330678595734,1.08801322964752
1000,4.73999665376596,3.65198342411843,1,2.72367176523203,1.08801322964752
1000,-5.20541557108876,-6.29342880073629,0,3.19022419268376,1.08801322964752
1000,7.24318962303196,6.15517639338444,1,3.95593170229915,1.08801322964752
1000,-1.39193827118936,-2.47995150083688,1,3.05951143550936,1.08801322964752
1000,0.356809785614082,-0.73120344403344,1,2.76096647670658,1.08801322964752
1000,5.4394818548271,4.35146862517958,1,3.17705841170754,1.08801322964752
1000,9.87880222716721,8.79078899751969,0,4.19745103738654,1.08801322964752
1000,-1.49138098136326,-2.57939421101079,1,3.27515720480921,1.08801322964752
1000,0.106022576697448,-0.981990652950074,1,4.06051554911113,1.08801322964752
1000,2.6922339986238,1.60422076897628,1,3.61733544373404,1.08801322964752
1000,0.615280384019535,-0.472732845627988,1,3.53139801090573,1.08801322964752
1000,2.49136544868809,1.40335221904057,1,3.27121527076868,1.08801322964752
1000,0.242395477625735,-0.845617752021788,1,3.9896235367618,1.08801322964752
1000,5.58458923706799,4.49657600742047,1,4.24667036325853,1.08801322964752
1000,3.85144656667902,2.76343333703149,1,3.06707982537557,1.08801322964752
1000,1.61842780555686,0.530414575909333,1,3.35105231719669,1.08801322964752
1000,-0.444205728843784,-1.53221895849131,1,3.94802894427174,1.08801322964752
1000,3.70334199782734,2.61532876817981,1,3.23405198965646,1.08801322964752
1000,0.363288964169833,-0.72472426547769,1,3.66986330184623,1.08801322964752
1000,-4.15614633800087,-5.24415956764839,1,4.87083034580582,1.08801322964752
1000,0.0844185925534617,-1.00359463709406,1,2.89384516967055,1.08801322964752
1000,3.27686815567435,2.18885492602683,1,3.07553512284277,1.08801322964752
1000,-6.0715454506195,-7.15955868026702,0,2.8168534377521,1.08801322964752
1000,2.86435158328896,1.77633835364144,1,3.82067933630836,1.08801322964752
1000,-0.0302706799802692,-1.11828390962779,1,4.63784334221775,1.08801322964752
1000,3.43442329566602,2.34641006601849,1,4.02651471481189,1.08801322964752
1000,5.26791909910753,4.17990586946001,1,3.61375781315338,1.08801322964752
1000,1.05160192787553,-0.0364113017719916,1,3.74082486714024,1.08801322964752
1000,6.75071840416543,5.66270517451791,1,3.19405139329612,1.08801322964752
1000,-1.97323806672892,-3.06125129637645,1,2.23896918288288,1.08801322964752
1000,2.63957913654003,1.55156590689251,1,3.01216083084916,1.08801322964752
1000,-2.6063528339433,-3.69436606359083,1,3.90108056783651,1.08801322964752
1000,-2.73152205446689,-3.81953528411441,1,3.29745304781508,1.08801322964752
1000,2.41774170764146,1.32972847799394,1,3.56135053708753,1.08801322964752
1000,0.456772981741523,-0.631240247906,1,3.19741168201066,1.08801322964752
1000,4.58064986810258,3.49263663845506,1,3.72370205617156,1.08801322964752
1000,-3.53711586813032,-4.62512909777784,1,3.02003309232171,1.08801322964752
1000,4.74255374659234,3.65454051694482,1,4.20408198105247,1.08801322964752
1000,-7.65790091611384,-8.74591414576136,0,4.16261980101045,1.08801322964752
1000,3.09973209873861,2.01171886909108,1,3.73287708450395,1.08801322964752
1000,-2.07339367497581,-3.16140690462333,1,3.25745133007574,1.08801322964752
1000,-0.497074945902078,-1.5850881755496,1,4.21777851843334,1.08801322964752
1000,1.39473370327997,0.306720473632446,1,3.86043165731497,1.08801322964752
1000,-3.02642526371734,-4.11443849336486,1,4.74540434434353,1.08801322964752
1000,0.920377995120639,-0.167635234526884,1,2.93671034021489,1.08801322964752
1000,-3.6191858167816,-4.70719904642912,1,4.29139232229426,1.08801322964752
1000,0.730782848080004,-0.357230381567518,1,3.45750788685618,1.08801322964752
1000,4.26900044946274,3.18098721981521,1,4.16787799511157,1.08801322964752
1000,0.952417613797387,-0.135595615850136,1,3.09338254735783,1.08801322964752
1000,1.0003061156382,-0.0877071140093193,1,3.49650322116907,1.08801322964752
1000,-0.865297366154614,-1.95331059580214,1,3.7527589712365,1.08801322964752
1000,1.1304027036347,0.0423894739871784,1,3.40158153696453,1.08801322964752
1000,1.33670241552124,0.248689185873715,1,3.51292323906848,1.08801322964752
1000,2.00489937108565,0.916886141438127,1,3.85950955547375,1.08801322964752
1000,-0.777441775886487,-1.86545500553401,1,3.88871751689216,1.08801322964752
1000,3.34730753517331,2.25929430552578,1,3.63386835131645,1.08801322964752
1000,10.0171137356538,8.92910050600629,1,5.63964661266019,1.08801322964752
1000,3.16998753610439,2.08197430645686,1,3.26631459520868,1.08801322964752
