"n","optrdd","bias","optrdd.cr","CI_plusminus","truth"
1000,-2.78473891719085,-6.82613891719086,1,21.680894153309,4.04140000000001
1000,-20.533747079912,-24.575147079912,1,57.5449817415575,4.04140000000001
1000,-4.87679364100828,-8.91819364100829,1,48.3403005271475,4.04140000000001
1000,24.2906380228726,20.2492380228726,1,35.6513343023742,4.04140000000001
1000,18.1755212196724,14.1341212196724,1,67.9595098806343,4.04140000000001
1000,22.065226144844,18.0238261448439,1,50.6504032857743,4.04140000000001
1000,-10.1980368770729,-14.2394368770729,1,39.8548128200859,4.04140000000001
1000,-16.6771311025076,-20.7185311025076,1,59.6316771656355,4.04140000000001
1000,15.6114840579167,11.5700840579167,1,67.9480581387776,4.04140000000001
1000,12.9992622470955,8.95786224709547,1,47.9704571627957,4.04140000000001
1000,15.0917666292161,11.0503666292161,1,51.5900208974092,4.04140000000001
1000,-32.7049169842935,-36.7463169842935,1,56.7500678830839,4.04140000000001
1000,62.8576119963987,58.8162119963987,1,70.1887713152272,4.04140000000001
1000,36.2461326876604,32.2047326876604,1,36.8643398331386,4.04140000000001
1000,-2.02581582809426,-6.06721582809427,1,43.8839226391274,4.04140000000001
1000,23.0275332334717,18.9861332334717,1,112.961561065143,4.04140000000001
1000,30.3574505395839,26.3160505395839,1,46.7771698117678,4.04140000000001
1000,45.2950561988438,41.2536561988438,1,51.8664403968918,4.04140000000001
1000,30.8018848723002,26.7604848723002,1,84.7480170288472,4.04140000000001
1000,8.6944555995344,4.65305559953439,1,21.9852071897405,4.04140000000001
1000,9.68083111615699,5.63943111615698,1,66.6225939033478,4.04140000000001
1000,1.13056235573839,-2.91083764426162,1,41.2907792167326,4.04140000000001
1000,11.60963056773,7.56823056772996,1,53.6172526768697,4.04140000000001
1000,53.8244604259612,49.7830604259612,1,74.8551471141155,4.04140000000001
1000,10.488885918554,6.44748591855404,1,63.197405306054,4.04140000000001
1000,7.75028393374274,3.70888393374273,1,57.7294654041059,4.04140000000001
1000,0.0390732562172726,-4.00232674378274,1,41.7303622680538,4.04140000000001
1000,-17.1070715414333,-21.1484715414333,1,38.4719775554452,4.04140000000001
1000,11.3887454465992,7.34734544659922,1,42.4453710938831,4.04140000000001
1000,10.4144668193233,6.37306681932332,1,53.5651249650532,4.04140000000001
1000,35.9790596908134,31.9376596908134,1,68.3109619501025,4.04140000000001
1000,-19.0217643196231,-23.0631643196231,1,42.3978161495764,4.04140000000001
1000,5.34038243807087,1.29898243807086,1,35.6441776543467,4.04140000000001
1000,-4.44569310440852,-8.48709310440853,1,53.3386538034761,4.04140000000001
1000,30.566844436593,26.525444436593,1,44.5208569658264,4.04140000000001
1000,0.0131976413385727,-4.02820235866144,1,40.469384736155,4.04140000000001
1000,3.1491666687903,-0.892233331209713,1,47.9927219283875,4.04140000000001
1000,20.0887773002045,16.0473773002045,1,38.0963354491739,4.04140000000001
1000,-8.52326224906178,-12.5646622490618,1,41.4701449720406,4.04140000000001
1000,12.6412199362921,8.59981993629205,1,31.3274519196713,4.04140000000001
1000,0.209904635522437,-3.83149536447757,1,40.9083053682717,4.04140000000001
1000,9.28911520752635,5.24771520752634,1,67.0341618760136,4.04140000000001
1000,-1.69561965525497,-5.73701965525498,1,33.1102111216497,4.04140000000001
1000,11.7770471546168,7.73564715461678,1,38.4289586634538,4.04140000000001
1000,38.0886051522387,34.0472051522387,1,62.2111848890654,4.04140000000001
1000,-21.6484922104704,-25.6898922104704,1,46.8934004445855,4.04140000000001
1000,-3.61360430343396,-7.65500430343397,1,54.7985456713483,4.04140000000001
1000,-14.4494588017951,-18.4908588017951,1,68.5425994920525,4.04140000000001
1000,-18.0698129091336,-22.1112129091337,1,43.4609089460884,4.04140000000001
1000,19.0098273155796,14.9684273155796,1,43.0334502928039,4.04140000000001
1000,27.9245539710401,23.8831539710401,1,32.8608605221892,4.04140000000001
1000,6.73190414558256,2.69050414558255,1,33.6636418761387,4.04140000000001
1000,32.8914039952753,28.8500039952753,1,50.1339825618561,4.04140000000001
1000,-3.5297946203005,-7.57119462030052,1,64.6119520953468,4.04140000000001
1000,28.4242144894336,24.3828144894336,1,95.252172943349,4.04140000000001
1000,-17.8999023888446,-21.9413023888446,1,47.6108575935151,4.04140000000001
1000,-30.3307164800735,-34.3721164800735,1,45.1227513768573,4.04140000000001
1000,19.6086741534705,15.5672741534705,1,46.712681603814,4.04140000000001
1000,-3.43385514727866,-7.47525514727867,1,60.0994132105153,4.04140000000001
1000,1.30994006364674,-2.73145993635327,1,36.2389611323462,4.04140000000001
1000,-30.0732919363857,-34.1146919363857,1,59.1996537033673,4.04140000000001
1000,-13.7393307731504,-17.7807307731504,1,44.5822292910429,4.04140000000001
1000,9.94892174814777,5.90752174814776,1,62.1152263790671,4.04140000000001
1000,11.3679243462333,7.32652434623333,1,41.9295774375999,4.04140000000001
1000,0.432407403748032,-3.60899259625198,1,46.5601492770867,4.04140000000001
1000,11.6597272913674,7.61832729136739,1,54.7383667394337,4.04140000000001
1000,-5.3219765207014,-9.36337652070142,1,38.80145700052,4.04140000000001
1000,19.4501627159232,15.4087627159232,1,35.0975843675555,4.04140000000001
1000,9.85084798472451,5.8094479847245,1,51.2380940244731,4.04140000000001
1000,-11.3518866569867,-15.3932866569867,1,84.6055736253922,4.04140000000001
1000,7.03087573608528,2.98947573608527,1,25.6092332245885,4.04140000000001
1000,9.82784379327357,5.78644379327356,1,72.3360216452489,4.04140000000001
1000,7.25533767821832,3.21393767821831,1,41.1715678453953,4.04140000000001
1000,-2.56897596324955,-6.61037596324956,1,32.7162113095937,4.04140000000001
1000,-20.1454187022118,-24.1868187022118,1,54.2488627121287,4.04140000000001
1000,-27.2205858289417,-31.2619858289418,1,53.2421517162829,4.04140000000001
1000,22.1780191387764,18.1366191387764,1,67.7110754051022,4.04140000000001
1000,2.03797750247471,-2.0034224975253,1,31.5211635136166,4.04140000000001
1000,7.93745620136351,3.8960562013635,1,52.0978560317394,4.04140000000001
1000,-19.8129763966672,-23.8543763966672,1,47.2810195939147,4.04140000000001
1000,-5.42721870943099,-9.46861870943101,1,35.2423021475952,4.04140000000001
1000,47.872135049377,43.830735049377,1,59.9816570659455,4.04140000000001
1000,-7.34709785967911,-11.3884978596791,1,60.2009140479784,4.04140000000001
1000,-6.61351342760559,-10.6549134276056,1,47.2195797996623,4.04140000000001
1000,27.1747350966045,23.1333350966045,1,55.1715337511306,4.04140000000001
1000,6.87872933830213,2.83732933830212,1,43.9053205645316,4.04140000000001
1000,-7.45370163198544,-11.4951016319855,1,40.3919478256844,4.04140000000001
1000,-4.32495598439401,-8.36635598439402,1,62.3746269437568,4.04140000000001
1000,10.7292371105116,6.68783711051159,1,48.8178246099975,4.04140000000001
1000,23.0972492399421,19.0558492399421,1,47.6706849954579,4.04140000000001
1000,-20.0124640121255,-24.0538640121255,1,48.5995810433456,4.04140000000001
1000,27.0648315468981,23.0234315468981,1,65.4012094104708,4.04140000000001
1000,7.62086673932355,3.57946673932354,1,39.1913197645445,4.04140000000001
1000,-14.6902995310382,-18.7316995310382,1,56.7515873524271,4.04140000000001
1000,3.18931427013306,-0.852085729866952,1,29.5685763178985,4.04140000000001
1000,22.7146286938493,18.6732286938493,1,40.39039834099,4.04140000000001
1000,10.1147140829992,6.07331408299914,1,36.1419294714826,4.04140000000001
1000,-2.3323233176216,-6.37372331762161,1,28.7038601959687,4.04140000000001
1000,1.00558328823738,-3.03581671176263,1,43.3138135819157,4.04140000000001
1000,6.34698617643851,2.3055861764385,1,34.6860915664286,4.04140000000001
1000,25.9416905978545,21.9002905978545,1,42.1813270461579,4.04140000000001
1000,7.08193578243714,3.04053578243713,1,36.2527270253922,4.04140000000001
1000,12.2977506315963,8.25635063159627,1,41.4519320911447,4.04140000000001
1000,-5.25599733379942,-9.29739733379943,1,27.4304852964027,4.04140000000001
1000,29.3554048250521,25.3140048250521,1,50.7732774634465,4.04140000000001
1000,6.93543688192533,2.89403688192532,1,41.1311597820956,4.04140000000001
1000,18.301079282397,14.259679282397,1,39.8529493411092,4.04140000000001
1000,28.8145839575586,24.7731839575586,1,52.9139088845718,4.04140000000001
1000,14.8468413183539,10.8054413183539,1,25.4856645901917,4.04140000000001
1000,-3.97680384730019,-8.0182038473002,1,52.9089678874411,4.04140000000001
1000,-56.6279744698685,-60.6693744698685,1,113.476496742868,4.04140000000001
1000,-4.77558219067706,-8.81698219067707,1,51.893597650447,4.04140000000001
1000,-8.96234025554422,-13.0037402555442,1,26.3281808526485,4.04140000000001
1000,32.1726764661357,28.1312764661357,1,35.592882134296,4.04140000000001
1000,11.6373534938253,7.59595349382525,1,43.0712415915858,4.04140000000001
1000,19.9505551333409,15.9091551333408,1,38.8095912818472,4.04140000000001
1000,15.0691675670556,11.0277675670556,1,44.2410823508153,4.04140000000001
1000,-29.2597641122582,-33.3011641122582,1,90.9649585634926,4.04140000000001
1000,-7.13121158643928,-11.1726115864393,1,35.9570481911243,4.04140000000001
1000,1.67104336704885,-2.37035663295116,1,25.8056974605621,4.04140000000001
1000,11.4735751992941,7.43217519929411,1,25.5701625547942,4.04140000000001
1000,15.5776179058788,11.5362179058788,1,31.269150649956,4.04140000000001
1000,17.9869964580554,13.9455964580554,1,41.473071009226,4.04140000000001
1000,4.36623909525724,0.324839095257225,1,49.7662370019693,4.04140000000001
1000,15.4182082024644,11.3768082024644,1,69.5887213685639,4.04140000000001
1000,-20.1322208827598,-24.1736208827598,1,81.0096226664272,4.04140000000001
1000,59.4886118550667,55.4472118550667,1,58.8468037727999,4.04140000000001
1000,4.95275341489923,0.91135341489922,1,37.4070906777351,4.04140000000001
1000,-19.8400651807304,-23.8814651807304,1,53.520327679764,4.04140000000001
1000,22.5642648590309,18.5228648590309,1,45.7972474551608,4.04140000000001
1000,-33.4466749215134,-37.4880749215134,1,107.118934438857,4.04140000000001
1000,-23.0275873645136,-27.0689873645136,1,76.6779573833812,4.04140000000001
1000,-27.4913226057682,-31.5327226057682,1,60.7391575240483,4.04140000000001
1000,44.738904293168,40.697504293168,0,39.8417679917375,4.04140000000001
1000,-52.0239235886581,-56.0653235886582,0,35.4052796980948,4.04140000000001
1000,6.60622842071975,2.56482842071974,1,48.9703779246612,4.04140000000001
1000,0.573578187317898,-3.46782181268211,1,32.1087512350201,4.04140000000001
1000,-13.9795964984846,-18.0209964984846,1,39.4629794709615,4.04140000000001
1000,-25.8321372319324,-29.8735372319324,1,40.6457997356218,4.04140000000001
1000,0.770064071042175,-3.27133592895783,1,44.52423203833,4.04140000000001
1000,-8.60297151410459,-12.6443715141046,1,39.8689731291572,4.04140000000001
1000,14.6362393105863,10.5948393105863,1,81.1737882381918,4.04140000000001
1000,-39.9231375505948,-43.9645375505948,0,37.3363957708063,4.04140000000001
1000,-5.59911154044896,-9.64051154044897,1,30.8360531214643,4.04140000000001
1000,18.789071751982,14.747671751982,1,36.9633025389428,4.04140000000001
1000,-15.6311041474639,-19.6725041474639,1,53.6949775069198,4.04140000000001
1000,-1.60544885864737,-5.64684885864738,1,26.281944339564,4.04140000000001
1000,-19.9298936025301,-23.9712936025301,1,71.2329894477584,4.04140000000001
1000,-19.6912911203631,-23.7326911203631,1,47.4744014632571,4.04140000000001
1000,5.03707998914984,0.995679989149828,1,31.2301236684089,4.04140000000001
1000,6.20395600885645,2.16255600885644,1,39.0226328596434,4.04140000000001
1000,43.0684188189925,39.0270188189925,1,48.1453413845381,4.04140000000001
1000,56.6636180950659,52.6222180950659,1,63.4803698539981,4.04140000000001
1000,4.63288337012329,0.591483370123284,1,43.5074464808832,4.04140000000001
1000,-6.28001719791678,-10.3214171979168,1,80.362774236505,4.04140000000001
1000,11.1833297659537,7.14192976595365,1,51.6644096212309,4.04140000000001
1000,23.1492318515207,19.1078318515207,1,47.4581924464242,4.04140000000001
1000,42.9331934852581,38.8917934852581,1,44.800671063563,4.04140000000001
1000,-3.12153696343268,-7.16293696343269,1,72.5702519391528,4.04140000000001
1000,8.92120116148015,4.87980116148014,1,33.6151884345825,4.04140000000001
1000,-26.0991659239082,-30.1405659239082,1,42.5191936176357,4.04140000000001
1000,-4.70341984883987,-8.74481984883988,1,40.3417018129475,4.04140000000001
1000,5.13761628489642,1.09621628489641,1,41.2514472838171,4.04140000000001
1000,-12.4375177985746,-16.4789177985746,1,49.1398545246948,4.04140000000001
1000,11.6748305399311,7.6334305399311,1,33.6975934132099,4.04140000000001
1000,21.1158927113797,17.0744927113797,1,48.7467014120867,4.04140000000001
1000,1.35855783873018,-2.68284216126983,1,47.1802784945206,4.04140000000001
1000,-21.5509100536717,-25.5923100536718,1,65.0409652762364,4.04140000000001
1000,-19.3512098835856,-23.3926098835857,1,56.3435214708673,4.04140000000001
1000,-22.562100522663,-26.603500522663,1,39.5373758836848,4.04140000000001
1000,2.14599127341529,-1.89540872658472,1,26.5106446389679,4.04140000000001
1000,49.5151919125869,45.4737919125869,1,63.8245775692239,4.04140000000001
1000,-17.8992631497552,-21.9406631497552,1,50.7346499889173,4.04140000000001
1000,9.58187798346403,5.54047798346402,1,27.5931122377968,4.04140000000001
1000,-58.1569383105763,-62.1983383105763,0,52.2810161523737,4.04140000000001
1000,9.64507159165167,5.60367159165166,1,127.796788606206,4.04140000000001
1000,38.7178413999376,34.6764413999376,1,38.4714405303615,4.04140000000001
1000,-37.4217900617409,-41.4631900617409,1,70.072905989235,4.04140000000001
1000,30.2353686287596,26.1939686287596,1,49.0502307111277,4.04140000000001
1000,4.4494803103985,0.408080310398493,1,52.8738490675559,4.04140000000001
1000,8.02137503893808,3.97997503893807,1,56.138192778021,4.04140000000001
1000,41.3661686521873,37.3247686521873,1,69.1816314772261,4.04140000000001
1000,-19.8713768072056,-23.9127768072057,1,49.3515867490456,4.04140000000001
1000,-8.26803125460007,-12.3094312546001,1,103.232041212728,4.04140000000001
