"scale","rf","rf.bias","rf.cr","rf.se","truth"
"0.2","6.79597997118685","2.75457997118684","1","4.08007055404798",4.04140000000001
"0.2","5.66354850388532","1.62214850388531","1","4.08007055404798",4.04140000000001
"0.2","9.38942616964519","5.34802616964518","1","4.08007055404798",4.04140000000001
"0.2","5.08667078985317","1.04527078985316","1","4.08007055404798",4.04140000000001
"0.2","14.0707857400484","10.0293857400484","0","4.08007055404798",4.04140000000001
"0.2","12.9661522461897","8.92475224618971","0","4.08007055404798",4.04140000000001
"0.2","8.86687649700738","4.82547649700737","1","4.08007055404798",4.04140000000001
"0.2","10.0739906265347","6.03259062653467","1","4.08007055404798",4.04140000000001
"0.2","13.6156979840603","9.57429798406034","0","4.08007055404798",4.04140000000001
"0.2","15.6036127131732","11.5622127131732","0","4.08007055404798",4.04140000000001
"0.2","7.61201655469785","3.57061655469784","1","4.08007055404798",4.04140000000001
"0.2","17.1590881985381","13.1176881985381","0","4.08007055404798",4.04140000000001
"0.2","4.93656843356877","0.895168433568756","1","4.08007055404798",4.04140000000001
"0.2","16.2155497497914","12.1741497497914","0","4.08007055404798",4.04140000000001
"0.2","14.8255873497835","10.7841873497835","0","4.08007055404798",4.04140000000001
"0.2","17.9630989499618","13.9216989499618","0","4.08007055404798",4.04140000000001
"0.2","15.6542741941134","11.6128741941133","0","4.08007055404798",4.04140000000001
"0.2","12.8789285119726","8.83752851197261","0","4.08007055404798",4.04140000000001
"0.2","14.5081992091963","10.4667992091963","0","4.08007055404798",4.04140000000001
"0.2","0.688774316737295","-3.35262568326272","1","4.08007055404798",4.04140000000001
"0.2","14.3539123898486","10.3125123898486","0","4.08007055404798",4.04140000000001
"0.2","6.09254610261644","2.05114610261643","1","4.08007055404798",4.04140000000001
"0.2","14.2049174426722","10.1635174426722","0","4.08007055404798",4.04140000000001
"0.2","13.9523538692241","9.91095386922404","0","4.08007055404798",4.04140000000001
"0.2","10.0185576208146","5.97715762081461","1","4.08007055404798",4.04140000000001
"0.2","21.2354926590513","17.1940926590513","0","4.08007055404798",4.04140000000001
"0.2","14.5697413177624","10.5283413177624","0","4.08007055404798",4.04140000000001
"0.2","11.6589723221115","7.6175723221115","1","4.08007055404798",4.04140000000001
"0.2","11.0134133114478","6.9720133114478","1","4.08007055404798",4.04140000000001
"0.2","12.1311005912541","8.08970059125409","1","4.08007055404798",4.04140000000001
"0.2","7.14823173910563","3.10683173910562","1","4.08007055404798",4.04140000000001
"0.2","14.2776509594737","10.2362509594737","0","4.08007055404798",4.04140000000001
"0.2","8.46638244156773","4.42498244156772","1","4.08007055404798",4.04140000000001
"0.2","11.5974161530777","7.55601615307765","1","4.08007055404798",4.04140000000001
"0.2","10.4399508505579","6.39855085055785","1","4.08007055404798",4.04140000000001
"0.2","15.8091264032451","11.7677264032451","0","4.08007055404798",4.04140000000001
"0.2","11.4754917330235","7.43409173302348","1","4.08007055404798",4.04140000000001
"0.2","11.3653548117802","7.3239548117802","0","4.08007055404798",4.04140000000001
"0.2","17.4038237290725","13.3624237290724","0","4.08007055404798",4.04140000000001
"0.2","14.5558693733368","10.5144693733368","0","4.08007055404798",4.04140000000001
"0.2","18.6010156136263","14.5596156136263","0","4.08007055404798",4.04140000000001
"0.2","10.4769424407694","6.43554244076938","0","4.08007055404798",4.04140000000001
"0.2","11.4736065544358","7.43220655443577","1","4.08007055404798",4.04140000000001
"0.2","16.641795538936","12.6003955389359","0","4.08007055404798",4.04140000000001
"0.2","9.90193060910386","5.86053060910385","1","4.08007055404798",4.04140000000001
"0.2","7.09097665713267","3.04957665713266","1","4.08007055404798",4.04140000000001
"0.2","4.38404412481248","0.342644124812466","1","4.08007055404798",4.04140000000001
"0.2","15.6562673497087","11.6148673497086","0","4.08007055404798",4.04140000000001
"0.2","7.19971946019049","3.15831946019048","1","4.08007055404798",4.04140000000001
"0.2","10.280669742759","6.23926974275898","1","4.08007055404798",4.04140000000001
"0.2","12.163601500555","8.12220150055498","0","4.08007055404798",4.04140000000001
"0.2","7.86875342397806","3.82735342397805","1","4.08007055404798",4.04140000000001
"0.2","12.1040850585929","8.0626850585929","1","4.08007055404798",4.04140000000001
"0.2","14.0444985828228","10.0030985828228","0","4.08007055404798",4.04140000000001
"0.2","5.3470436276819","1.30564362768189","1","4.08007055404798",4.04140000000001
"0.2","12.5863486270644","8.54494862706443","1","4.08007055404798",4.04140000000001
"0.2","12.6266638420936","8.58526384209361","0","4.08007055404798",4.04140000000001
"0.2","9.91296988663325","5.87156988663324","1","4.08007055404798",4.04140000000001
"0.2","8.99193572706241","4.9505357270624","1","4.08007055404798",4.04140000000001
"0.2","16.1154900472216","12.0740900472216","0","4.08007055404798",4.04140000000001
"0.2","10.239750835077","6.19835083507704","1","4.08007055404798",4.04140000000001
"0.2","7.68634997161672","3.64494997161671","1","4.08007055404798",4.04140000000001
"0.2","14.4015354967283","10.3601354967283","1","4.08007055404798",4.04140000000001
"0.2","6.15031394595806","2.10891394595805","1","4.08007055404798",4.04140000000001
"0.2","2.6648614804846","-1.37653851951541","1","4.08007055404798",4.04140000000001
"0.2","11.8590702617606","7.81767026176058","0","4.08007055404798",4.04140000000001
"0.2","13.982385200744","9.94098520074397","0","4.08007055404798",4.04140000000001
"0.2","8.71074962858415","4.66934962858414","1","4.08007055404798",4.04140000000001
"0.2","17.2285577692308","13.1871577692308","0","4.08007055404798",4.04140000000001
"0.2","15.4761765772485","11.4347765772485","0","4.08007055404798",4.04140000000001
"0.2","10.2833202133708","6.24192021337075","1","4.08007055404798",4.04140000000001
"0.2","9.78333102958192","5.74193102958191","1","4.08007055404798",4.04140000000001
"0.2","12.3977363960578","8.35633639605774","0","4.08007055404798",4.04140000000001
"0.2","13.9868622292186","9.94546222921861","0","4.08007055404798",4.04140000000001
"0.2","12.0868841584595","8.04548415845952","1","4.08007055404798",4.04140000000001
"0.2","10.7166393616195","6.6752393616195","1","4.08007055404798",4.04140000000001
"0.2","6.05547535959886","2.01407535959885","1","4.08007055404798",4.04140000000001
"0.2","14.5428760288802","10.5014760288801","1","4.08007055404798",4.04140000000001
"0.2","13.6657184395962","9.62431843959624","0","4.08007055404798",4.04140000000001
"0.2","8.33486678285954","4.29346678285953","1","4.08007055404798",4.04140000000001
"0.2","13.3510116302083","9.30961163020834","1","4.08007055404798",4.04140000000001
"0.2","10.7078759458865","6.6664759458865","1","4.08007055404798",4.04140000000001
"0.2","4.64380667614904","0.60240667614903","1","4.08007055404798",4.04140000000001
"0.2","12.062148226569","8.02074822656897","0","4.08007055404798",4.04140000000001
"0.2","12.2655530882332","8.22415308823315","1","4.08007055404798",4.04140000000001
"0.2","7.59795722058237","3.55655722058236","1","4.08007055404798",4.04140000000001
"0.2","7.21859036725533","3.17719036725532","1","4.08007055404798",4.04140000000001
"0.2","11.4601116187283","7.41871161872828","1","4.08007055404798",4.04140000000001
"0.2","15.1317134582725","11.0903134582725","0","4.08007055404798",4.04140000000001
"0.2","4.31998427603739","0.278584276037378","1","4.08007055404798",4.04140000000001
"0.2","13.910566993165","9.86916699316498","0","4.08007055404798",4.04140000000001
"0.2","2.31774296678063","-1.72365703321938","1","4.08007055404798",4.04140000000001
"0.2","12.3958506929551","8.35445069295511","0","4.08007055404798",4.04140000000001
"0.2","9.78789961930158","5.74649961930157","1","4.08007055404798",4.04140000000001
"0.2","17.0562800373674","13.0148800373674","0","4.08007055404798",4.04140000000001
"0.2","14.9995075020182","10.9581075020182","0","4.08007055404798",4.04140000000001
"0.2","5.78256558218897","1.74116558218896","1","4.08007055404798",4.04140000000001
"0.2","9.59054171909511","5.5491417190951","1","4.08007055404798",4.04140000000001
"0.2","17.0718699754465","13.0304699754465","0","4.08007055404798",4.04140000000001
"0.2","7.90807166890349","3.86667166890348","1","4.08007055404798",4.04140000000001
"0.2","14.2287553081883","10.1873553081883","0","4.08007055404798",4.04140000000001
"0.2","14.04462998189","10.0032299818899","0","4.08007055404798",4.04140000000001
"0.2","16.5786735506076","12.5372735506076","0","4.08007055404798",4.04140000000001
"0.2","10.4545524224517","6.41315242245173","1","4.08007055404798",4.04140000000001
"0.2","13.4313137148541","9.38991371485409","1","4.08007055404798",4.04140000000001
"0.2","12.1962057990431","8.15480579904306","1","4.08007055404798",4.04140000000001
"0.2","8.22664882327317","4.18524882327316","1","4.08007055404798",4.04140000000001
"0.2","14.9016612547372","10.8602612547372","0","4.08007055404798",4.04140000000001
"0.2","7.32980575478908","3.28840575478907","1","4.08007055404798",4.04140000000001
"0.2","16.2225615832162","12.1811615832162","0","4.08007055404798",4.04140000000001
"0.2","4.21003982251105","0.168639822511039","1","4.08007055404798",4.04140000000001
"0.2","10.3892692854218","6.34786928542178","1","4.08007055404798",4.04140000000001
"0.2","9.87242887474048","5.83102887474047","1","4.08007055404798",4.04140000000001
"0.2","8.31620549026857","4.27480549026856","1","4.08007055404798",4.04140000000001
"0.2","6.49154460329771","2.4501446032977","1","4.08007055404798",4.04140000000001
"0.2","9.72517984763249","5.68377984763248","1","4.08007055404798",4.04140000000001
"0.2","6.90290263699035","2.86150263699034","1","4.08007055404798",4.04140000000001
"0.2","11.0185779675735","6.97717796757348","1","4.08007055404798",4.04140000000001
"0.2","16.8658638761","12.8244638761","0","4.08007055404798",4.04140000000001
"0.2","10.5840923361132","6.54269233611322","1","4.08007055404798",4.04140000000001
"0.2","4.82627113393053","0.784871133930523","1","4.08007055404798",4.04140000000001
"0.2","14.7513925195534","10.7099925195534","1","4.08007055404798",4.04140000000001
"0.2","3.58060507833855","-0.46079492166146","1","4.08007055404798",4.04140000000001
"0.2","6.71485802668039","2.67345802668038","1","4.08007055404798",4.04140000000001
"0.2","5.30250268201209","1.26110268201208","1","4.08007055404798",4.04140000000001
"0.2","4.03801982304992","-0.0033801769500883","1","4.08007055404798",4.04140000000001
"0.2","15.9515349446876","11.9101349446875","1","4.08007055404798",4.04140000000001
"0.2","6.00669869868653","1.96529869868652","1","4.08007055404798",4.04140000000001
"0.2","14.4557871202525","10.4143871202525","1","4.08007055404798",4.04140000000001
"0.2","8.63038308383565","4.58898308383564","1","4.08007055404798",4.04140000000001
"0.2","9.76304063509829","5.72164063509828","1","4.08007055404798",4.04140000000001
"0.2","10.4955810891942","6.45418108919415","1","4.08007055404798",4.04140000000001
"0.2","6.6195344591047","2.57813445910469","1","4.08007055404798",4.04140000000001
"0.2","19.3563943517075","15.3149943517075","0","4.08007055404798",4.04140000000001
"0.2","11.3188905546667","7.27749055466666","1","4.08007055404798",4.04140000000001
"0.2","14.3839527458478","10.3425527458478","1","4.08007055404798",4.04140000000001
"0.2","9.47855525090006","5.43715525090005","1","4.08007055404798",4.04140000000001
"0.2","6.67069547961037","2.62929547961036","1","4.08007055404798",4.04140000000001
"0.2","15.7135430377129","11.6721430377129","0","4.08007055404798",4.04140000000001
"0.2","14.8001638012583","10.7587638012583","0","4.08007055404798",4.04140000000001
"0.2","11.4058518527537","7.36445185275366","0","4.08007055404798",4.04140000000001
"0.2","11.885011574835","7.84361157483502","1","4.08007055404798",4.04140000000001
"0.2","13.2899087648373","9.24850876483734","0","4.08007055404798",4.04140000000001
"0.2","11.224703578109","7.18330357810899","1","4.08007055404798",4.04140000000001
"0.2","6.68408679230797","2.64268679230796","1","4.08007055404798",4.04140000000001
"0.2","5.10149477462789","1.06009477462788","1","4.08007055404798",4.04140000000001
"0.2","13.6789457956755","9.63754579567549","0","4.08007055404798",4.04140000000001
"0.2","11.2968187308823","7.25541873088224","1","4.08007055404798",4.04140000000001
"0.2","14.5204912458981","10.4790912458981","0","4.08007055404798",4.04140000000001
"0.2","14.0506874250604","10.0092874250604","0","4.08007055404798",4.04140000000001
"0.2","13.4816950409404","9.44029504094036","0","4.08007055404798",4.04140000000001
"0.2","3.84039817274478","-0.201001827255226","1","4.08007055404798",4.04140000000001
"0.2","0.837260042892837","-3.20413995710717","1","4.08007055404798",4.04140000000001
"0.2","16.4422137725962","12.4008137725962","0","4.08007055404798",4.04140000000001
"0.2","19.2561887508179","15.2147887508179","0","4.08007055404798",4.04140000000001
"0.2","11.8339008280027","7.79250082800266","0","4.08007055404798",4.04140000000001
"0.2","5.23673520941236","1.19533520941235","1","4.08007055404798",4.04140000000001
"0.2","5.7172156148024","1.67581561480239","1","4.08007055404798",4.04140000000001
"0.2","11.231362121365","7.18996212136497","1","4.08007055404798",4.04140000000001
"0.2","10.281949106747","6.24054910674704","1","4.08007055404798",4.04140000000001
"0.2","18.281595528344","14.240195528344","0","4.08007055404798",4.04140000000001
"0.2","5.62808627073107","1.58668627073106","1","4.08007055404798",4.04140000000001
"0.2","12.4783847976729","8.43698479767286","1","4.08007055404798",4.04140000000001
"0.2","10.1613204658824","6.11992046588239","1","4.08007055404798",4.04140000000001
"0.2","21.1010632307992","17.0596632307992","0","4.08007055404798",4.04140000000001
"0.2","12.8296822237235","8.78828222372348","1","4.08007055404798",4.04140000000001
"0.2","15.4813259638077","11.4399259638077","0","4.08007055404798",4.04140000000001
"0.2","12.0138054998304","7.97240549983042","0","4.08007055404798",4.04140000000001
"0.2","10.1261521605931","6.0847521605931","1","4.08007055404798",4.04140000000001
"0.2","9.15405334892594","5.11265334892593","0","4.08007055404798",4.04140000000001
"0.2","6.79041556177461","2.7490155617746","1","4.08007055404798",4.04140000000001
"0.2","14.3718983528222","10.3304983528222","1","4.08007055404798",4.04140000000001
"0.2","20.6567020821035","16.6153020821035","0","4.08007055404798",4.04140000000001
"0.2","17.9870288427381","13.9456288427381","0","4.08007055404798",4.04140000000001
"0.2","15.6392645717225","11.5978645717225","0","4.08007055404798",4.04140000000001
"0.2","11.1299161660606","7.08851616606054","1","4.08007055404798",4.04140000000001
"0.2","7.67707237830572","3.63567237830571","1","4.08007055404798",4.04140000000001
"0.2","17.6817454424161","13.640345442416","0","4.08007055404798",4.04140000000001
"0.2","10.9932549292498","6.95185492924983","1","4.08007055404798",4.04140000000001
"0.2","5.73356336916913","1.69216336916912","1","4.08007055404798",4.04140000000001
"0.2","10.3809422140191","6.3395422140191","1","4.08007055404798",4.04140000000001
"0.2","8.64685461664041","4.6054546166404","1","4.08007055404798",4.04140000000001
"0.2","9.28339923930483","5.24199923930482","1","4.08007055404798",4.04140000000001
"0.2","11.5837632841076","7.54236328410755","1","4.08007055404798",4.04140000000001
"0.2","11.9671712775649","7.92577127756485","0","4.08007055404798",4.04140000000001
"0.2","16.0674201256258","12.0260201256258","0","4.08007055404798",4.04140000000001
"0.2","18.784469825741","14.743069825741","0","4.08007055404798",4.04140000000001
"0.2","15.8036064176748","11.7622064176747","0","4.08007055404798",4.04140000000001
"0.2","12.6358183566712","8.59441835667121","1","4.08007055404798",4.04140000000001
"0.2","10.2542153085084","6.21281530850843","1","4.08007055404798",4.04140000000001
"0.2","17.8051969784374","13.7637969784374","0","4.08007055404798",4.04140000000001
"0.2","7.10408903068409","3.06268903068408","1","4.08007055404798",4.04140000000001
"0.2","1.64770396404893","-2.39369603595108","1","4.08007055404798",4.04140000000001
"0.2","9.91080281063461","5.8694028106346","1","4.08007055404798",4.04140000000001
"0.2","7.15928466245421","3.1178846624542","1","4.08007055404798",4.04140000000001
"0.2","12.4904511166701","8.44905111667006","0","4.08007055404798",4.04140000000001
"0.2","11.1884330925496","7.14703309254961","0","4.08007055404798",4.04140000000001
"0.2","5.43932085607815","1.39792085607814","1","4.08007055404798",4.04140000000001
"0.2","6.71607571382566","2.67467571382565","1","4.08007055404798",4.04140000000001
"0.2","10.2465608060233","6.20516080602326","1","4.08007055404798",4.04140000000001
"0.2","18.7309910781771","14.6895910781771","0","4.08007055404798",4.04140000000001
"0.2","10.3212376530691","6.27983765306914","0","4.08007055404798",4.04140000000001
"0.2","21.3395246350246","17.2981246350246","0","4.08007055404798",4.04140000000001
"0.2","5.63160598310856","1.59020598310855","1","4.08007055404798",4.04140000000001
"0.2","11.3840978050546","7.34269780505454","1","4.08007055404798",4.04140000000001
"0.2","7.8082533426425","3.76685334264249","1","4.08007055404798",4.04140000000001
"0.2","20.8764355611543","16.8350355611543","0","4.08007055404798",4.04140000000001
"0.2","11.3811626837085","7.33976268370844","1","4.08007055404798",4.04140000000001
"0.2","11.6778667565843","7.63646675658433","1","4.08007055404798",4.04140000000001
"0.2","14.4161149355161","10.3747149355161","0","4.08007055404798",4.04140000000001
"0.2","13.6579384948329","9.61653849483289","0","4.08007055404798",4.04140000000001
"0.2","8.43591965370024","4.39451965370023","1","4.08007055404798",4.04140000000001
"0.2","11.0238535218793","6.98245352187931","1","4.08007055404798",4.04140000000001
"0.2","10.9817493838423","6.94034938384232","1","4.08007055404798",4.04140000000001
"0.2","10.4167773784004","6.37537737840037","1","4.08007055404798",4.04140000000001
"0.2","14.0061540859073","9.96475408590732","0","4.08007055404798",4.04140000000001
"0.2","17.5299285841109","13.4885285841109","0","4.08007055404798",4.04140000000001
"0.2","3.72905107572893","-0.312348924271078","1","4.08007055404798",4.04140000000001
"0.2","4.60443008843703","0.563030088437017","1","4.08007055404798",4.04140000000001
"0.2","11.1372758838993","7.09587588389925","1","4.08007055404798",4.04140000000001
"0.2","0.363053012673475","-3.67834698732653","1","4.08007055404798",4.04140000000001
"0.2","14.5246766600953","10.4832766600953","0","4.08007055404798",4.04140000000001
"0.2","7.60052181188357","3.55912181188356","1","4.08007055404798",4.04140000000001
"0.2","7.47645809211852","3.43505809211851","1","4.08007055404798",4.04140000000001
"0.2","7.36831786631095","3.32691786631094","1","4.08007055404798",4.04140000000001
"0.2","12.7871228105315","8.7457228105315","0","4.08007055404798",4.04140000000001
"0.2","11.3358652507112","7.29446525071114","1","4.08007055404798",4.04140000000001
"0.2","12.2250692649545","8.18366926495449","1","4.08007055404798",4.04140000000001
"0.2","16.7077566103042","12.6663566103041","0","4.08007055404798",4.04140000000001
"0.2","5.76649304573388","1.72509304573387","1","4.08007055404798",4.04140000000001
"0.2","12.8747897708421","8.83338977084207","0","4.08007055404798",4.04140000000001
"0.2","7.80442484622543","3.76302484622542","1","4.08007055404798",4.04140000000001
"0.2","16.560946816529","12.519546816529","0","4.08007055404798",4.04140000000001
"0.2","10.7065684862668","6.66516848626682","0","4.08007055404798",4.04140000000001
"0.2","17.177392103838","13.135992103838","0","4.08007055404798",4.04140000000001
"0.2","3.60618221673175","-0.435217783268257","1","4.08007055404798",4.04140000000001
"0.2","17.7765354714093","13.7351354714093","0","4.08007055404798",4.04140000000001
"0.2","17.4750762486151","13.4336762486151","0","4.08007055404798",4.04140000000001
"0.2","12.3980753853853","8.35667538538533","1","4.08007055404798",4.04140000000001
"0.2","7.91988509429416","3.87848509429415","1","4.08007055404798",4.04140000000001
"0.2","20.7834226861544","16.7420226861543","0","4.08007055404798",4.04140000000001
"0.2","9.33538424402784","5.29398424402783","1","4.08007055404798",4.04140000000001
"0.2","15.7535292140219","11.7121292140219","0","4.08007055404798",4.04140000000001
"0.2","17.4009923667627","13.3595923667627","0","4.08007055404798",4.04140000000001
"0.2","-1.15633226278302","-5.19773226278303","1","4.08007055404798",4.04140000000001
"0.2","13.8188662774392","9.77746627743917","1","4.08007055404798",4.04140000000001
"0.2","6.04004852427744","1.99864852427743","1","4.08007055404798",4.04140000000001
"0.2","10.6228506468824","6.58145064688236","0","4.08007055404798",4.04140000000001
"0.2","16.5251869099909","12.4837869099908","0","4.08007055404798",4.04140000000001
"0.2","10.1721552549515","6.13075525495145","1","4.08007055404798",4.04140000000001
"0.2","1.31771915008457","-2.72368084991544","1","4.08007055404798",4.04140000000001
"0.2","16.5464020773977","12.5050020773977","0","4.08007055404798",4.04140000000001
"0.2","8.37233356389589","4.33093356389588","1","4.08007055404798",4.04140000000001
"0.2","17.4212900561059","13.3798900561059","0","4.08007055404798",4.04140000000001
"0.2","10.6607013772024","6.61930137720242","1","4.08007055404798",4.04140000000001
"0.2","6.67887774853708","2.63747774853707","1","4.08007055404798",4.04140000000001
"0.2","8.5374813926129","4.49608139261289","1","4.08007055404798",4.04140000000001
"0.2","9.12349928442998","5.08209928442997","1","4.08007055404798",4.04140000000001
"0.2","14.2774079548344","10.2360079548344","0","4.08007055404798",4.04140000000001
"0.2","7.09294197352867","3.05154197352866","1","4.08007055404798",4.04140000000001
"0.2","9.576094539237","5.53469453923699","1","4.08007055404798",4.04140000000001
"0.2","9.10041327429201","5.059013274292","1","4.08007055404798",4.04140000000001
"0.2","14.6608475928451","10.6194475928451","1","4.08007055404798",4.04140000000001
"0.2","11.1127932198886","7.07139321988859","1","4.08007055404798",4.04140000000001
"0.2","14.650261851622","10.608861851622","0","4.08007055404798",4.04140000000001
"0.2","4.3040936509052","0.262693650905192","1","4.08007055404798",4.04140000000001
"0.2","17.7995440729784","13.7581440729784","0","4.08007055404798",4.04140000000001
"0.2","9.00020328367651","4.9588032836765","1","4.08007055404798",4.04140000000001
"0.2","15.4116163644533","11.3702163644533","0","4.08007055404798",4.04140000000001
"0.2","6.58867722589716","2.54727722589715","1","4.08007055404798",4.04140000000001
"0.2","11.2446260025921","7.20322600259212","0","4.08007055404798",4.04140000000001
"0.2","13.3126946833951","9.27129468339513","0","4.08007055404798",4.04140000000001
"0.2","10.3315675364293","6.29016753642927","1","4.08007055404798",4.04140000000001
"0.2","14.5237196062746","10.4823196062746","0","4.08007055404798",4.04140000000001
"0.2","14.4902337680758","10.4488337680758","0","4.08007055404798",4.04140000000001
"0.2","17.6233713258359","13.5819713258359","0","4.08007055404798",4.04140000000001
"0.2","19.8706982567865","15.8292982567865","0","4.08007055404798",4.04140000000001
"0.2","11.5034295323026","7.46202953230258","1","4.08007055404798",4.04140000000001
"0.2","9.90116015049901","5.859760150499","1","4.08007055404798",4.04140000000001
"0.2","4.41869770551622","0.377297705516213","1","4.08007055404798",4.04140000000001
"0.2","9.41892171573966","5.37752171573965","1","4.08007055404798",4.04140000000001
"0.2","9.36993831333226","5.32853831333225","1","4.08007055404798",4.04140000000001
"0.2","12.6602858664982","8.61888586649818","1","4.08007055404798",4.04140000000001
"0.2","9.58365713352254","5.54225713352253","1","4.08007055404798",4.04140000000001
"0.2","9.58467671233601","5.543276712336","1","4.08007055404798",4.04140000000001
"0.2","12.8692454949541","8.82784549495406","1","4.08007055404798",4.04140000000001
"0.2","13.3783957206819","9.33699572068187","0","4.08007055404798",4.04140000000001
"0.2","8.84818654178764","4.80678654178763","1","4.08007055404798",4.04140000000001
"0.2","13.4637126764797","9.42231267647966","0","4.08007055404798",4.04140000000001
"0.2","10.5326140138621","6.49121401386208","1","4.08007055404798",4.04140000000001
"0.2","12.3396904849785","8.29829048497848","1","4.08007055404798",4.04140000000001
"0.2","11.9758283311873","7.93442833118732","0","4.08007055404798",4.04140000000001
"0.2","12.8317559308232","8.79035593082324","1","4.08007055404798",4.04140000000001
"0.2","12.3843566318826","8.34295663188263","0","4.08007055404798",4.04140000000001
"0.2","8.97563524298027","4.93423524298026","1","4.08007055404798",4.04140000000001
"0.2","15.7469578205652","11.7055578205652","0","4.08007055404798",4.04140000000001
"0.2","8.84523203364515","4.80383203364514","1","4.08007055404798",4.04140000000001
"0.2","13.206880585728","9.16548058572795","0","4.08007055404798",4.04140000000001
"0.2","14.3186099135105","10.2772099135105","1","4.08007055404798",4.04140000000001
"0.2","7.38352411708613","3.34212411708612","1","4.08007055404798",4.04140000000001
"0.2","9.77285402556095","5.73145402556094","1","4.08007055404798",4.04140000000001
"0.2","16.4718062875519","12.4304062875519","0","4.08007055404798",4.04140000000001
"0.2","10.9123323297706","6.87093232977057","1","4.08007055404798",4.04140000000001
"0.2","9.35022238616321","5.3088223861632","0","4.08007055404798",4.04140000000001
"0.2","12.8840409701032","8.84264097010316","0","4.08007055404798",4.04140000000001
"0.2","4.92501491995426","0.883614919954255","1","4.08007055404798",4.04140000000001
"0.2","9.44161661538627","5.40021661538626","1","4.08007055404798",4.04140000000001
"0.2","12.3298322627766","8.28843226277658","0","4.08007055404798",4.04140000000001
"0.2","9.1033329869347","5.06193298693469","1","4.08007055404798",4.04140000000001
"0.2","9.47319261952924","5.43179261952923","1","4.08007055404798",4.04140000000001
"0.2","3.92072279295249","-0.120677207047521","1","4.08007055404798",4.04140000000001
"0.2","13.6993970195451","9.65799701954506","1","4.08007055404798",4.04140000000001
"0.2","13.3487539420913","9.30735394209125","0","4.08007055404798",4.04140000000001
"0.2","11.2670457269571","7.22564572695708","1","4.08007055404798",4.04140000000001
"0.2","11.4578124310844","7.41641243108444","1","4.08007055404798",4.04140000000001
"0.2","13.1961038638805","9.15470386388048","0","4.08007055404798",4.04140000000001
"0.2","14.4107124416569","10.3693124416569","1","4.08007055404798",4.04140000000001
"0.2","8.28742985733552","4.24602985733551","1","4.08007055404798",4.04140000000001
"0.2","16.4132944674888","12.3718944674887","0","4.08007055404798",4.04140000000001
"0.2","10.4101975833015","6.36879758330144","1","4.08007055404798",4.04140000000001
"0.2","6.48798307990893","2.44658307990892","1","4.08007055404798",4.04140000000001
"0.2","8.21785750818174","4.17645750818173","1","4.08007055404798",4.04140000000001
"0.2","10.8088297533368","6.76742975333681","1","4.08007055404798",4.04140000000001
"0.2","10.703767104297","6.66236710429695","0","4.08007055404798",4.04140000000001
"0.2","11.329042835442","7.287642835442","1","4.08007055404798",4.04140000000001
"0.2","14.3735425316935","10.3321425316935","1","4.08007055404798",4.04140000000001
"0.2","12.355430101305","8.31403010130498","0","4.08007055404798",4.04140000000001
"0.2","13.5356193627432","9.49421936274319","0","4.08007055404798",4.04140000000001
"0.2","13.2065208165496","9.16512081654963","1","4.08007055404798",4.04140000000001
