"scale","rf","rf.bias","rf.cr","rf.se","truth"
"0.2","2.29629764040401","-2.15559235959599","1","2.24593174733105",4.45189
"0.2","6.29656569080441","1.84467569080442","1","2.24593174733105",4.45189
"0.2","0.793969386630074","-3.65792061336992","0","2.24593174733105",4.45189
"0.2","7.13430910628452","2.68241910628452","1","2.24593174733105",4.45189
"0.2","2.22307835911698","-2.22881164088302","1","2.24593174733105",4.45189
"0.2","5.13030845421495","0.678418454214949","1","2.24593174733105",4.45189
"0.2","3.62134763540202","-0.830542364597974","1","2.24593174733105",4.45189
"0.2","6.07204469378188","1.62015469378188","1","2.24593174733105",4.45189
"0.2","2.81382371765341","-1.63806628234659","1","2.24593174733105",4.45189
"0.2","3.63432451502597","-0.817565484974033","1","2.24593174733105",4.45189
"0.2","4.04826231509767","-0.403627684902332","1","2.24593174733105",4.45189
"0.2","6.52827094893897","2.07638094893898","1","2.24593174733105",4.45189
"0.2","3.94545671434866","-0.50643328565134","1","2.24593174733105",4.45189
"0.2","3.20996170117063","-1.24192829882937","1","2.24593174733105",4.45189
"0.2","1.46493957604113","-2.98695042395887","1","2.24593174733105",4.45189
"0.2","4.22038897828662","-0.231501021713377","1","2.24593174733105",4.45189
"0.2","0.353812015933613","-4.09807798406639","0","2.24593174733105",4.45189
"0.2","6.2417362427809","1.7898462427809","1","2.24593174733105",4.45189
"0.2","4.79102720687497","0.339137206874973","1","2.24593174733105",4.45189
"0.2","3.28043590923831","-1.17145409076169","1","2.24593174733105",4.45189
"0.2","4.09438383555364","-0.357506164446363","1","2.24593174733105",4.45189
"0.2","1.56047131389291","-2.89141868610709","1","2.24593174733105",4.45189
"0.2","4.97099529107918","0.519105291079178","1","2.24593174733105",4.45189
"0.2","1.77239431577667","-2.67949568422333","1","2.24593174733105",4.45189
"0.2","4.14002758892318","-0.311862411076817","1","2.24593174733105",4.45189
"0.2","9.8831284628051","5.4312384628051","0","2.24593174733105",4.45189
"0.2","6.59053416259309","2.1386441625931","1","2.24593174733105",4.45189
"0.2","1.39833791458248","-3.05355208541751","0","2.24593174733105",4.45189
"0.2","-1.77400092509476","-6.22589092509476","0","2.24593174733105",4.45189
"0.2","1.186773873132","-3.265116126868","1","2.24593174733105",4.45189
"0.2","5.18887823745506","0.736988237455066","1","2.24593174733105",4.45189
"0.2","4.81473228735946","0.362842287359463","1","2.24593174733105",4.45189
"0.2","3.3996340740925","-1.0522559259075","1","2.24593174733105",4.45189
"0.2","5.74164906699507","1.28975906699507","1","2.24593174733105",4.45189
"0.2","4.65785012746782","0.205960127467819","1","2.24593174733105",4.45189
"0.2","6.02667900651003","1.57478900651003","1","2.24593174733105",4.45189
"0.2","5.36399150374319","0.912101503743195","1","2.24593174733105",4.45189
"0.2","4.33939483215298","-0.112495167847023","1","2.24593174733105",4.45189
"0.2","3.66733750131072","-0.78455249868928","1","2.24593174733105",4.45189
"0.2","6.71845448667459","2.26656448667459","1","2.24593174733105",4.45189
"0.2","0.686870253559967","-3.76501974644003","1","2.24593174733105",4.45189
"0.2","4.9372937825433","0.485403782543301","1","2.24593174733105",4.45189
"0.2","5.55678068501984","1.10489068501984","1","2.24593174733105",4.45189
"0.2","3.30198034563045","-1.14990965436955","1","2.24593174733105",4.45189
